criterion,max_depth,min_samples_split,min_samples_leaf,max_features,threshold,mean_accuracy,mean_precision,mean_recall,mean_f1,mean_mcc
gini,100,2,10,,0.4,0.8569945355191259,0.5466666666666666,0.5044444444444445,0.5198165869218501,0.4399221966834707
gini,100,5,10,,0.4,0.8569945355191259,0.5466666666666666,0.5044444444444445,0.5198165869218501,0.4399221966834707
gini,100,10,10,,0.4,0.8569945355191259,0.5466666666666666,0.5044444444444445,0.5198165869218501,0.4399221966834707
gini,300,2,10,,0.4,0.8569945355191259,0.5466666666666666,0.5044444444444445,0.5198165869218501,0.4399221966834707
gini,300,5,10,,0.4,0.8569945355191259,0.5466666666666666,0.5044444444444445,0.5198165869218501,0.4399221966834707
gini,300,10,10,,0.4,0.8569945355191259,0.5466666666666666,0.5044444444444445,0.5198165869218501,0.4399221966834707
gini,500,2,10,,0.4,0.8569945355191259,0.5466666666666666,0.5044444444444445,0.5198165869218501,0.4399221966834707
gini,500,5,10,,0.4,0.8569945355191259,0.5466666666666666,0.5044444444444445,0.5198165869218501,0.4399221966834707
gini,500,10,10,,0.4,0.8569945355191259,0.5466666666666666,0.5044444444444445,0.5198165869218501,0.4399221966834707
gini,,10,2,sqrt,0.2,0.8108743169398908,0.4471367521367521,0.6377777777777778,0.5192629592629592,0.42216227008477514
gini,10,10,2,sqrt,0.2,0.8108743169398908,0.4471367521367521,0.6377777777777778,0.5192629592629592,0.42216227008477514
gini,30,10,2,sqrt,0.2,0.8108743169398908,0.4471367521367521,0.6377777777777778,0.5192629592629592,0.42216227008477514
gini,50,10,2,sqrt,0.2,0.8108743169398908,0.4471367521367521,0.6377777777777778,0.5192629592629592,0.42216227008477514
gini,100,10,2,sqrt,0.2,0.8108743169398908,0.4471367521367521,0.6377777777777778,0.5192629592629592,0.42216227008477514
gini,300,10,2,sqrt,0.2,0.8108743169398908,0.4471367521367521,0.6377777777777778,0.5192629592629592,0.42216227008477514
gini,500,10,2,sqrt,0.2,0.8108743169398908,0.4471367521367521,0.6377777777777778,0.5192629592629592,0.42216227008477514
entropy,,10,1,log2,0.2,0.8474863387978141,0.5430735930735932,0.5155555555555555,0.519047619,0.4354890533149282
entropy,,10,1,log2,0.30000000000000004,0.8474863387978141,0.5430735930735932,0.5155555555555555,0.519047619,0.4354890533149282
entropy,10,10,1,log2,0.2,0.8474863387978141,0.5430735930735932,0.5155555555555555,0.519047619,0.4354890533149282
entropy,10,10,1,log2,0.30000000000000004,0.8474863387978141,0.5430735930735932,0.5155555555555555,0.519047619,0.4354890533149282
entropy,30,10,1,log2,0.2,0.8474863387978141,0.5430735930735932,0.5155555555555555,0.519047619,0.4354890533149282
entropy,30,10,1,log2,0.30000000000000004,0.8474863387978141,0.5430735930735932,0.5155555555555555,0.519047619,0.4354890533149282
entropy,50,10,1,log2,0.2,0.8474863387978141,0.5430735930735932,0.5155555555555555,0.519047619,0.4354890533149282
entropy,50,10,1,log2,0.30000000000000004,0.8474863387978141,0.5430735930735932,0.5155555555555555,0.519047619,0.4354890533149282
entropy,100,10,1,log2,0.2,0.8474863387978141,0.5430735930735932,0.5155555555555555,0.519047619,0.4354890533149282
entropy,100,10,1,log2,0.30000000000000004,0.8474863387978141,0.5430735930735932,0.5155555555555555,0.519047619,0.4354890533149282
entropy,300,10,1,log2,0.2,0.8474863387978141,0.5430735930735932,0.5155555555555555,0.519047619,0.4354890533149282
entropy,300,10,1,log2,0.30000000000000004,0.8474863387978141,0.5430735930735932,0.5155555555555555,0.519047619,0.4354890533149282
entropy,500,10,1,log2,0.2,0.8474863387978141,0.5430735930735932,0.5155555555555555,0.519047619,0.4354890533149282
entropy,500,10,1,log2,0.30000000000000004,0.8474863387978141,0.5430735930735932,0.5155555555555555,0.519047619,0.4354890533149282
gini,,2,2,,0.4,0.8570491803278688,0.5743939393939395,0.4844444444444444,0.5175055285272003,0.44160675739986466
gini,,2,2,,0.5,0.8570491803278688,0.5743939393939395,0.4844444444444444,0.5175055285272003,0.44160675739986466
gini,30,2,2,,0.4,0.8570491803278688,0.5743939393939395,0.4844444444444444,0.5175055285272003,0.44160675739986466
gini,30,2,2,,0.5,0.8570491803278688,0.5743939393939395,0.4844444444444444,0.5175055285272003,0.44160675739986466
gini,50,2,2,,0.4,0.8570491803278688,0.5743939393939395,0.4844444444444444,0.5175055285272003,0.44160675739986466
gini,50,2,2,,0.5,0.8570491803278688,0.5743939393939395,0.4844444444444444,0.5175055285272003,0.44160675739986466
gini,100,2,2,,0.4,0.8570491803278688,0.5743939393939395,0.4844444444444444,0.5175055285272003,0.44160675739986466
gini,100,2,2,,0.5,0.8570491803278688,0.5743939393939395,0.4844444444444444,0.5175055285272003,0.44160675739986466
gini,300,2,2,,0.4,0.8570491803278688,0.5743939393939395,0.4844444444444444,0.5175055285272003,0.44160675739986466
gini,300,2,2,,0.5,0.8570491803278688,0.5743939393939395,0.4844444444444444,0.5175055285272003,0.44160675739986466
gini,500,2,2,,0.4,0.8570491803278688,0.5743939393939395,0.4844444444444444,0.5175055285272003,0.44160675739986466
gini,500,2,2,,0.5,0.8570491803278688,0.5743939393939395,0.4844444444444444,0.5175055285272003,0.44160675739986466
gini,,5,1,log2,0.1,0.8306010928961749,0.4584415584415584,0.6111111111111112,0.5167391304347826,0.42854846932665164
gini,,5,1,log2,0.2,0.8306010928961749,0.4584415584415584,0.6111111111111112,0.5167391304347826,0.42854846932665164
gini,10,5,1,log2,0.1,0.8306010928961749,0.4584415584415584,0.6111111111111112,0.5167391304347826,0.42854846932665164
gini,10,5,1,log2,0.2,0.8306010928961749,0.4584415584415584,0.6111111111111112,0.5167391304347826,0.42854846932665164
gini,30,5,1,log2,0.1,0.8306010928961749,0.4584415584415584,0.6111111111111112,0.5167391304347826,0.42854846932665164
gini,30,5,1,log2,0.2,0.8306010928961749,0.4584415584415584,0.6111111111111112,0.5167391304347826,0.42854846932665164
gini,50,5,1,log2,0.1,0.8306010928961749,0.4584415584415584,0.6111111111111112,0.5167391304347826,0.42854846932665164
gini,50,5,1,log2,0.2,0.8306010928961749,0.4584415584415584,0.6111111111111112,0.5167391304347826,0.42854846932665164
gini,100,5,1,log2,0.1,0.8306010928961749,0.4584415584415584,0.6111111111111112,0.5167391304347826,0.42854846932665164
gini,100,5,1,log2,0.2,0.8306010928961749,0.4584415584415584,0.6111111111111112,0.5167391304347826,0.42854846932665164
gini,300,5,1,log2,0.1,0.8306010928961749,0.4584415584415584,0.6111111111111112,0.5167391304347826,0.42854846932665164
gini,300,5,1,log2,0.2,0.8306010928961749,0.4584415584415584,0.6111111111111112,0.5167391304347826,0.42854846932665164
gini,500,5,1,log2,0.1,0.8306010928961749,0.4584415584415584,0.6111111111111112,0.5167391304347826,0.42854846932665164
gini,500,5,1,log2,0.2,0.8306010928961749,0.4584415584415584,0.6111111111111112,0.5167391304347826,0.42854846932665164
gini,,2,10,,0.5,0.8636612021857925,0.5666666666666667,0.4822222222222221,0.5156060606060606,0.44264617149626295
gini,,5,10,,0.5,0.8636612021857925,0.5666666666666667,0.4822222222222221,0.5156060606060606,0.44264617149626295
gini,,10,10,,0.5,0.8636612021857925,0.5666666666666667,0.4822222222222221,0.5156060606060606,0.44264617149626295
gini,10,2,10,,0.5,0.8636612021857925,0.5666666666666667,0.4822222222222221,0.5156060606060606,0.44264617149626295
gini,10,5,10,,0.5,0.8636612021857925,0.5666666666666667,0.4822222222222221,0.5156060606060606,0.44264617149626295
gini,10,10,10,,0.5,0.8636612021857925,0.5666666666666667,0.4822222222222221,0.5156060606060606,0.44264617149626295
gini,30,2,10,,0.5,0.8636612021857925,0.5666666666666667,0.4822222222222221,0.5156060606060606,0.44264617149626295
gini,30,5,10,,0.5,0.8636612021857925,0.5666666666666667,0.4822222222222221,0.5156060606060606,0.44264617149626295
gini,30,10,10,,0.5,0.8636612021857925,0.5666666666666667,0.4822222222222221,0.5156060606060606,0.44264617149626295
gini,50,2,10,,0.5,0.8636612021857925,0.5666666666666667,0.4822222222222221,0.5156060606060606,0.44264617149626295
gini,50,5,10,,0.5,0.8636612021857925,0.5666666666666667,0.4822222222222221,0.5156060606060606,0.44264617149626295
gini,50,10,10,,0.5,0.8636612021857925,0.5666666666666667,0.4822222222222221,0.5156060606060606,0.44264617149626295
gini,100,2,10,,0.5,0.8636612021857925,0.5666666666666667,0.4822222222222221,0.5156060606060606,0.44264617149626295
gini,100,5,10,,0.5,0.8636612021857925,0.5666666666666667,0.4822222222222221,0.5156060606060606,0.44264617149626295
gini,100,10,10,,0.5,0.8636612021857925,0.5666666666666667,0.4822222222222221,0.5156060606060606,0.44264617149626295
gini,300,2,10,,0.5,0.8636612021857925,0.5666666666666667,0.4822222222222221,0.5156060606060606,0.44264617149626295
gini,300,5,10,,0.5,0.8636612021857925,0.5666666666666667,0.4822222222222221,0.5156060606060606,0.44264617149626295
gini,300,10,10,,0.5,0.8636612021857925,0.5666666666666667,0.4822222222222221,0.5156060606060606,0.44264617149626295
gini,500,2,10,,0.5,0.8636612021857925,0.5666666666666667,0.4822222222222221,0.5156060606060606,0.44264617149626295
gini,500,5,10,,0.5,0.8636612021857925,0.5666666666666667,0.4822222222222221,0.5156060606060606,0.44264617149626295
gini,500,10,10,,0.5,0.8636612021857925,0.5666666666666667,0.4822222222222221,0.5156060606060606,0.44264617149626295
entropy,,10,1,log2,0.1,0.8408196721311475,0.49823232323232325,0.5377777777777778,0.5144724556489262,0.4219027472962383
entropy,10,10,1,log2,0.1,0.8408196721311475,0.49823232323232325,0.5377777777777778,0.5144724556489262,0.4219027472962383
entropy,30,10,1,log2,0.1,0.8408196721311475,0.49823232323232325,0.5377777777777778,0.5144724556489262,0.4219027472962383
entropy,50,10,1,log2,0.1,0.8408196721311475,0.49823232323232325,0.5377777777777778,0.5144724556489262,0.4219027472962383
entropy,100,10,1,log2,0.1,0.8408196721311475,0.49823232323232325,0.5377777777777778,0.5144724556489262,0.4219027472962383
entropy,300,10,1,log2,0.1,0.8408196721311475,0.49823232323232325,0.5377777777777778,0.5144724556489262,0.4219027472962383
entropy,500,10,1,log2,0.1,0.8408196721311475,0.49823232323232325,0.5377777777777778,0.5144724556489262,0.4219027472962383
gini,10,10,2,,0.2,0.8237158469945356,0.484047619,0.5688888888888888,0.5142527033696773,0.4173529930680907
gini,,10,2,sqrt,0.4,0.8241530054644809,0.48122389306599833,0.5733333333333333,0.5139063853006418,0.4181439966675099
gini,10,10,2,sqrt,0.4,0.8241530054644809,0.48122389306599833,0.5733333333333333,0.5139063853006418,0.4181439966675099
gini,30,10,2,sqrt,0.4,0.8241530054644809,0.48122389306599833,0.5733333333333333,0.5139063853006418,0.4181439966675099
gini,50,10,2,sqrt,0.4,0.8241530054644809,0.48122389306599833,0.5733333333333333,0.5139063853006418,0.4181439966675099
gini,100,10,2,sqrt,0.4,0.8241530054644809,0.48122389306599833,0.5733333333333333,0.5139063853006418,0.4181439966675099
gini,300,10,2,sqrt,0.4,0.8241530054644809,0.48122389306599833,0.5733333333333333,0.5139063853006418,0.4181439966675099
gini,500,10,2,sqrt,0.4,0.8241530054644809,0.48122389306599833,0.5733333333333333,0.5139063853006418,0.4181439966675099
gini,,2,5,,0.6,0.8669398907103826,0.5805555555555555,0.4644444444444444,0.5139043687650499,0.44317169214618213
gini,,5,5,,0.6,0.8669398907103826,0.5805555555555555,0.4644444444444444,0.5139043687650499,0.44317169214618213
gini,,10,5,,0.6,0.8669398907103826,0.5805555555555555,0.4644444444444444,0.5139043687650499,0.44317169214618213
gini,10,2,5,,0.6,0.8669398907103826,0.5805555555555555,0.4644444444444444,0.5139043687650499,0.44317169214618213
gini,10,5,5,,0.6,0.8669398907103826,0.5805555555555555,0.4644444444444444,0.5139043687650499,0.44317169214618213
gini,10,10,5,,0.6,0.8669398907103826,0.5805555555555555,0.4644444444444444,0.5139043687650499,0.44317169214618213
gini,30,2,5,,0.6,0.8669398907103826,0.5805555555555555,0.4644444444444444,0.5139043687650499,0.44317169214618213
gini,30,5,5,,0.6,0.8669398907103826,0.5805555555555555,0.4644444444444444,0.5139043687650499,0.44317169214618213
gini,30,10,5,,0.6,0.8669398907103826,0.5805555555555555,0.4644444444444444,0.5139043687650499,0.44317169214618213
gini,50,2,5,,0.6,0.8669398907103826,0.5805555555555555,0.4644444444444444,0.5139043687650499,0.44317169214618213
gini,50,5,5,,0.6,0.8669398907103826,0.5805555555555555,0.4644444444444444,0.5139043687650499,0.44317169214618213
gini,50,10,5,,0.6,0.8669398907103826,0.5805555555555555,0.4644444444444444,0.5139043687650499,0.44317169214618213
gini,100,2,5,,0.6,0.8669398907103826,0.5805555555555555,0.4644444444444444,0.5139043687650499,0.44317169214618213
gini,100,5,5,,0.6,0.8669398907103826,0.5805555555555555,0.4644444444444444,0.5139043687650499,0.44317169214618213
gini,100,10,5,,0.6,0.8669398907103826,0.5805555555555555,0.4644444444444444,0.5139043687650499,0.44317169214618213
gini,300,2,5,,0.6,0.8669398907103826,0.5805555555555555,0.4644444444444444,0.5139043687650499,0.44317169214618213
gini,300,5,5,,0.6,0.8669398907103826,0.5805555555555555,0.4644444444444444,0.5139043687650499,0.44317169214618213
gini,300,10,5,,0.6,0.8669398907103826,0.5805555555555555,0.4644444444444444,0.5139043687650499,0.44317169214618213
gini,500,2,5,,0.6,0.8669398907103826,0.5805555555555555,0.4644444444444444,0.5139043687650499,0.44317169214618213
gini,500,5,5,,0.6,0.8669398907103826,0.5805555555555555,0.4644444444444444,0.5139043687650499,0.44317169214618213
gini,500,10,5,,0.6,0.8669398907103826,0.5805555555555555,0.4644444444444444,0.5139043687650499,0.44317169214618213
gini,,2,10,,0.30000000000000004,0.8403278688524589,0.48666666666666664,0.5466666666666666,0.5133880154932786,0.42047998148460614
gini,,5,10,,0.30000000000000004,0.8403278688524589,0.48666666666666664,0.5466666666666666,0.5133880154932786,0.42047998148460614
gini,,10,10,,0.30000000000000004,0.8403278688524589,0.48666666666666664,0.5466666666666666,0.5133880154932786,0.42047998148460614
gini,10,2,10,,0.30000000000000004,0.8403278688524589,0.48666666666666664,0.5466666666666666,0.5133880154932786,0.42047998148460614
gini,10,5,10,,0.30000000000000004,0.8403278688524589,0.48666666666666664,0.5466666666666666,0.5133880154932786,0.42047998148460614
gini,10,10,10,,0.30000000000000004,0.8403278688524589,0.48666666666666664,0.5466666666666666,0.5133880154932786,0.42047998148460614
gini,30,2,10,,0.30000000000000004,0.8403278688524589,0.48666666666666664,0.5466666666666666,0.5133880154932786,0.42047998148460614
gini,30,5,10,,0.30000000000000004,0.8403278688524589,0.48666666666666664,0.5466666666666666,0.5133880154932786,0.42047998148460614
gini,30,10,10,,0.30000000000000004,0.8403278688524589,0.48666666666666664,0.5466666666666666,0.5133880154932786,0.42047998148460614
gini,50,2,10,,0.30000000000000004,0.8403278688524589,0.48666666666666664,0.5466666666666666,0.5133880154932786,0.42047998148460614
gini,50,5,10,,0.30000000000000004,0.8403278688524589,0.48666666666666664,0.5466666666666666,0.5133880154932786,0.42047998148460614
gini,50,10,10,,0.30000000000000004,0.8403278688524589,0.48666666666666664,0.5466666666666666,0.5133880154932786,0.42047998148460614
gini,100,2,10,,0.30000000000000004,0.8403278688524589,0.48666666666666664,0.5466666666666666,0.5133880154932786,0.42047998148460614
gini,100,5,10,,0.30000000000000004,0.8403278688524589,0.48666666666666664,0.5466666666666666,0.5133880154932786,0.42047998148460614
gini,100,10,10,,0.30000000000000004,0.8403278688524589,0.48666666666666664,0.5466666666666666,0.5133880154932786,0.42047998148460614
gini,300,2,10,,0.30000000000000004,0.8403278688524589,0.48666666666666664,0.5466666666666666,0.5133880154932786,0.42047998148460614
gini,300,5,10,,0.30000000000000004,0.8403278688524589,0.48666666666666664,0.5466666666666666,0.5133880154932786,0.42047998148460614
gini,300,10,10,,0.30000000000000004,0.8403278688524589,0.48666666666666664,0.5466666666666666,0.5133880154932786,0.42047998148460614
gini,500,2,10,,0.30000000000000004,0.8403278688524589,0.48666666666666664,0.5466666666666666,0.5133880154932786,0.42047998148460614
gini,500,5,10,,0.30000000000000004,0.8403278688524589,0.48666666666666664,0.5466666666666666,0.5133880154932786,0.42047998148460614
gini,500,10,10,,0.30000000000000004,0.8403278688524589,0.48666666666666664,0.5466666666666666,0.5133880154932786,0.42047998148460614
gini,,10,1,,0.1,0.8237158469945356,0.48119047619047617,0.5688888888888888,0.5120787903261992,0.41581464139213586
gini,30,10,1,,0.1,0.8237158469945356,0.48119047619047617,0.5688888888888888,0.5120787903261992,0.41581464139213586
gini,50,10,1,,0.1,0.8237158469945356,0.48119047619047617,0.5688888888888888,0.5120787903261992,0.41581464139213586
gini,100,10,1,,0.1,0.8237158469945356,0.48119047619047617,0.5688888888888888,0.5120787903261992,0.41581464139213586
gini,300,10,1,,0.1,0.8237158469945356,0.48119047619047617,0.5688888888888888,0.5120787903261992,0.41581464139213586
gini,500,10,1,,0.1,0.8237158469945356,0.48119047619047617,0.5688888888888888,0.5120787903261992,0.41581464139213586
gini,,10,2,,0.30000000000000004,0.8337158469945354,0.48256410256410254,0.5488888888888888,0.5102558768462659,0.41466939070693487
gini,30,10,2,,0.30000000000000004,0.8337158469945354,0.48256410256410254,0.5488888888888888,0.5102558768462659,0.41466939070693487
gini,50,10,2,,0.30000000000000004,0.8337158469945354,0.48256410256410254,0.5488888888888888,0.5102558768462659,0.41466939070693487
gini,100,10,2,,0.30000000000000004,0.8337158469945354,0.48256410256410254,0.5488888888888888,0.5102558768462659,0.41466939070693487
gini,300,10,2,,0.30000000000000004,0.8337158469945354,0.48256410256410254,0.5488888888888888,0.5102558768462659,0.41466939070693487
gini,500,10,2,,0.30000000000000004,0.8337158469945354,0.48256410256410254,0.5488888888888888,0.5102558768462659,0.41466939070693487
gini,,5,2,sqrt,0.4,0.8308196721311475,0.4818919968919969,0.5577777777777777,0.5102281492307068,0.4157986511269994
gini,,5,2,sqrt,0.5,0.8308196721311475,0.4818919968919969,0.5577777777777777,0.5102281492307068,0.4157986511269994
gini,30,5,2,sqrt,0.4,0.8308196721311475,0.4818919968919969,0.5577777777777777,0.5102281492307068,0.4157986511269994
gini,30,5,2,sqrt,0.5,0.8308196721311475,0.4818919968919969,0.5577777777777777,0.5102281492307068,0.4157986511269994
gini,50,5,2,sqrt,0.4,0.8308196721311475,0.4818919968919969,0.5577777777777777,0.5102281492307068,0.4157986511269994
gini,50,5,2,sqrt,0.5,0.8308196721311475,0.4818919968919969,0.5577777777777777,0.5102281492307068,0.4157986511269994
gini,100,5,2,sqrt,0.4,0.8308196721311475,0.4818919968919969,0.5577777777777777,0.5102281492307068,0.4157986511269994
gini,100,5,2,sqrt,0.5,0.8308196721311475,0.4818919968919969,0.5577777777777777,0.5102281492307068,0.4157986511269994
gini,300,5,2,sqrt,0.4,0.8308196721311475,0.4818919968919969,0.5577777777777777,0.5102281492307068,0.4157986511269994
