pca__n_components,max_depth,learning_rate,n_estimators,fold,threshold,accuracy,precision,recall,f1,mcc
150,10,0.5,100,1,0.30000000000000004,0.8620689655172413,0.5454545454545454,0.6666666666666666,0.6,0.5214765466012004
150,10,0.5,100,1,0.4,0.896551724137931,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6054421768707483
150,10,0.5,100,1,0.5,0.9137931034482759,0.75,0.6666666666666666,0.7058823529411765,0.6571428571428571
150,10,0.5,100,1,0.6,0.9137931034482759,0.8333333333333334,0.5555555555555556,0.6666666666666666,0.636231857281249
150,10,0.5,100,1,0.7000000000000001,0.896551724137931,0.8,0.4444444444444444,0.5714285714285714,0.5470151754664232
150,10,0.5,100,1,0.8,0.896551724137931,0.8,0.4444444444444444,0.5714285714285714,0.5470151754664232
150,10,0.5,100,1,0.9,0.896551724137931,0.8,0.4444444444444444,0.5714285714285714,0.5470151754664232
150,10,0.5,100,2,0.1,0.8448275862068966,0.5,0.7777777777777778,0.6086956521739131,0.5372153093502535
150,10,0.5,100,2,0.2,0.8620689655172413,0.5384615384615384,0.7777777777777778,0.6363636363636364,0.568984734861607
150,10,0.5,100,2,0.30000000000000004,0.8620689655172413,0.5454545454545454,0.6666666666666666,0.6,0.5214765466012004
150,10,0.5,100,2,0.4,0.8793103448275862,0.6,0.6666666666666666,0.631578947368421,0.5607635707790987
150,10,0.5,100,2,0.5,0.8793103448275862,0.625,0.5555555555555556,0.5882352941176471,0.5190476190476191
150,10,0.5,100,2,0.6,0.8793103448275862,0.625,0.5555555555555556,0.5882352941176471,0.5190476190476191
150,10,0.5,100,2,0.7000000000000001,0.8793103448275862,0.6666666666666666,0.4444444444444444,0.5333333333333333,0.47986979066128105
150,10,0.5,100,2,0.8,0.8793103448275862,0.6666666666666666,0.4444444444444444,0.5333333333333333,0.47986979066128105
150,10,0.5,100,2,0.9,0.9137931034482759,1.0,0.4444444444444444,0.6153846153846154,0.6350528962771202
150,10,0.5,100,3,0.1,0.8620689655172413,0.5333333333333333,0.8888888888888888,0.6666666666666666,0.6168743975838902
150,10,0.5,100,3,0.2,0.8793103448275862,0.5833333333333334,0.7777777777777778,0.6666666666666666,0.6039867765859692
150,10,0.5,100,3,0.30000000000000004,0.896551724137931,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6054421768707483
150,10,0.5,100,3,0.4,0.9310344827586207,0.8571428571428571,0.6666666666666666,0.75,0.7182761683195928
150,10,0.5,100,3,0.5,0.9310344827586207,0.8571428571428571,0.6666666666666666,0.75,0.7182761683195928
150,10,0.5,100,3,0.6,0.9310344827586207,0.8571428571428571,0.6666666666666666,0.75,0.7182761683195928
150,10,0.5,100,3,0.7000000000000001,0.9137931034482759,0.8333333333333334,0.5555555555555556,0.6666666666666666,0.636231857281249
150,10,0.5,100,3,0.8,0.896551724137931,0.8,0.4444444444444444,0.5714285714285714,0.5470151754664232
150,10,0.5,100,3,0.9,0.8793103448275862,0.75,0.3333333333333333,0.46153846153846156,0.4471290800318499
150,10,0.5,100,4,0.1,0.9122807017543859,0.6666666666666666,0.8888888888888888,0.7619047619047619,0.7205107927499322
150,10,0.5,100,4,0.2,0.9473684210526315,0.875,0.7777777777777778,0.8235294117647058,0.7946261367957334
150,10,0.5,100,4,0.30000000000000004,0.9473684210526315,0.875,0.7777777777777778,0.8235294117647058,0.7946261367957334
150,10,0.5,100,4,0.4,0.9473684210526315,0.875,0.7777777777777778,0.8235294117647058,0.7946261367957334
150,10,0.5,100,4,0.5,0.9473684210526315,1.0,0.6666666666666666,0.8,0.7921180343813394
150,10,0.5,100,4,0.6,0.9298245614035088,1.0,0.5555555555555556,0.7142857142857143,0.7161148740394329
150,10,0.5,100,4,0.7000000000000001,0.9122807017543859,1.0,0.4444444444444444,0.6153846153846154,0.6344412685745152
150,10,0.5,100,4,0.8,0.9122807017543859,1.0,0.4444444444444444,0.6153846153846154,0.6344412685745152
150,10,0.5,100,4,0.9,0.8947368421052632,1.0,0.3333333333333333,0.5,0.5443310539518174
150,10,0.5,100,5,0.1,0.8771929824561403,0.5833333333333334,0.7777777777777778,0.6666666666666666,0.6024960939374433
150,10,0.5,100,5,0.2,0.8771929824561403,0.6,0.6666666666666666,0.631578947368421,0.5592548233558728
150,10,0.5,100,5,0.30000000000000004,0.8771929824561403,0.625,0.5555555555555556,0.5882352941176471,0.5176005111238263
150,10,0.5,100,5,0.4,0.8771929824561403,0.625,0.5555555555555556,0.5882352941176471,0.5176005111238263
150,10,0.5,100,5,0.5,0.8947368421052632,0.7142857142857143,0.5555555555555556,0.625,0.5709223948597401
150,10,0.5,100,5,0.6,0.8947368421052632,0.7142857142857143,0.5555555555555556,0.625,0.5709223948597401
150,10,0.5,100,5,0.7000000000000001,0.8947368421052632,1.0,0.3333333333333333,0.5,0.5443310539518174
150,10,0.5,100,5,0.8,0.8947368421052632,1.0,0.3333333333333333,0.5,0.5443310539518174
150,10,0.5,100,5,0.9,0.8947368421052632,1.0,0.3333333333333333,0.5,0.5443310539518174
150,10,0.5,150,1,0.1,0.8103448275862069,0.4375,0.7777777777777778,0.56,0.48127949631033423
150,10,0.5,150,1,0.2,0.8793103448275862,0.5833333333333334,0.7777777777777778,0.6666666666666666,0.6039867765859692
150,10,0.5,150,1,0.30000000000000004,0.8620689655172413,0.5454545454545454,0.6666666666666666,0.6,0.5214765466012004
150,10,0.5,150,1,0.4,0.896551724137931,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6054421768707483
150,10,0.5,150,1,0.5,0.9137931034482759,0.75,0.6666666666666666,0.7058823529411765,0.6571428571428571
150,10,0.5,150,1,0.6,0.9137931034482759,0.8333333333333334,0.5555555555555556,0.6666666666666666,0.636231857281249
150,10,0.5,150,1,0.7000000000000001,0.896551724137931,0.8,0.4444444444444444,0.5714285714285714,0.5470151754664232
150,10,0.5,150,1,0.8,0.896551724137931,0.8,0.4444444444444444,0.5714285714285714,0.5470151754664232
150,10,0.5,150,1,0.9,0.896551724137931,0.8,0.4444444444444444,0.5714285714285714,0.5470151754664232
150,10,0.5,150,2,0.1,0.8448275862068966,0.5,0.7777777777777778,0.6086956521739131,0.5372153093502535
150,10,0.5,150,2,0.2,0.8620689655172413,0.5384615384615384,0.7777777777777778,0.6363636363636364,0.568984734861607
150,10,0.5,150,2,0.30000000000000004,0.8620689655172413,0.5454545454545454,0.6666666666666666,0.6,0.5214765466012004
150,10,0.5,150,2,0.4,0.8793103448275862,0.6,0.6666666666666666,0.631578947368421,0.5607635707790987
150,10,0.5,150,2,0.5,0.8793103448275862,0.625,0.5555555555555556,0.5882352941176471,0.5190476190476191
150,10,0.5,150,2,0.6,0.8793103448275862,0.625,0.5555555555555556,0.5882352941176471,0.5190476190476191
150,10,0.5,150,2,0.7000000000000001,0.8793103448275862,0.6666666666666666,0.4444444444444444,0.5333333333333333,0.47986979066128105
150,10,0.5,150,2,0.8,0.8793103448275862,0.6666666666666666,0.4444444444444444,0.5333333333333333,0.47986979066128105
150,10,0.5,150,2,0.9,0.9137931034482759,1.0,0.4444444444444444,0.6153846153846154,0.6350528962771202
150,10,0.5,150,3,0.1,0.8620689655172413,0.5333333333333333,0.8888888888888888,0.6666666666666666,0.6168743975838902
150,10,0.5,150,3,0.2,0.8793103448275862,0.5833333333333334,0.7777777777777778,0.6666666666666666,0.6039867765859692
150,10,0.5,150,3,0.30000000000000004,0.896551724137931,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6054421768707483
150,10,0.5,150,3,0.4,0.9310344827586207,0.8571428571428571,0.6666666666666666,0.75,0.7182761683195928
150,10,0.5,150,3,0.5,0.9310344827586207,0.8571428571428571,0.6666666666666666,0.75,0.7182761683195928
150,10,0.5,150,3,0.6,0.9310344827586207,0.8571428571428571,0.6666666666666666,0.75,0.7182761683195928
150,10,0.5,150,3,0.7000000000000001,0.9137931034482759,0.8333333333333334,0.5555555555555556,0.6666666666666666,0.636231857281249
150,10,0.5,150,3,0.8,0.896551724137931,0.8,0.4444444444444444,0.5714285714285714,0.5470151754664232
150,10,0.5,150,3,0.9,0.8793103448275862,0.75,0.3333333333333333,0.46153846153846156,0.4471290800318499
150,10,0.5,150,4,0.1,0.9122807017543859,0.6666666666666666,0.8888888888888888,0.7619047619047619,0.7205107927499322
150,10,0.5,150,4,0.2,0.9473684210526315,0.875,0.7777777777777778,0.8235294117647058,0.7946261367957334
150,10,0.5,150,4,0.30000000000000004,0.9473684210526315,0.875,0.7777777777777778,0.8235294117647058,0.7946261367957334
150,10,0.5,150,4,0.4,0.9473684210526315,0.875,0.7777777777777778,0.8235294117647058,0.7946261367957334
150,10,0.5,150,4,0.5,0.9473684210526315,1.0,0.6666666666666666,0.8,0.7921180343813394
150,10,0.5,150,4,0.6,0.9298245614035088,1.0,0.5555555555555556,0.7142857142857143,0.7161148740394329
150,10,0.5,150,4,0.7000000000000001,0.9122807017543859,1.0,0.4444444444444444,0.6153846153846154,0.6344412685745152
150,10,0.5,150,4,0.8,0.9122807017543859,1.0,0.4444444444444444,0.6153846153846154,0.6344412685745152
150,10,0.5,150,4,0.9,0.8947368421052632,1.0,0.3333333333333333,0.5,0.5443310539518174
150,10,0.5,150,5,0.1,0.8771929824561403,0.5833333333333334,0.7777777777777778,0.6666666666666666,0.6024960939374433
150,10,0.5,150,5,0.2,0.8771929824561403,0.6,0.6666666666666666,0.631578947368421,0.5592548233558728
150,10,0.5,150,5,0.30000000000000004,0.8771929824561403,0.625,0.5555555555555556,0.5882352941176471,0.5176005111238263
150,10,0.5,150,5,0.4,0.8771929824561403,0.625,0.5555555555555556,0.5882352941176471,0.5176005111238263
150,10,0.5,150,5,0.5,0.8947368421052632,0.7142857142857143,0.5555555555555556,0.625,0.5709223948597401
150,10,0.5,150,5,0.6,0.8947368421052632,0.7142857142857143,0.5555555555555556,0.625,0.5709223948597401
150,10,0.5,150,5,0.7000000000000001,0.8947368421052632,1.0,0.3333333333333333,0.5,0.5443310539518174
150,10,0.5,150,5,0.8,0.8947368421052632,1.0,0.3333333333333333,0.5,0.5443310539518174
150,10,0.5,150,5,0.9,0.8947368421052632,1.0,0.3333333333333333,0.5,0.5443310539518174
150,10,0.5,200,1,0.1,0.8103448275862069,0.4375,0.7777777777777778,0.56,0.48127949631033423
150,10,0.5,200,1,0.2,0.8793103448275862,0.5833333333333334,0.7777777777777778,0.6666666666666666,0.6039867765859692
150,10,0.5,200,1,0.30000000000000004,0.8620689655172413,0.5454545454545454,0.6666666666666666,0.6,0.5214765466012004
150,10,0.5,200,1,0.4,0.896551724137931,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6054421768707483
150,10,0.5,200,1,0.5,0.9137931034482759,0.75,0.6666666666666666,0.7058823529411765,0.6571428571428571
150,10,0.5,200,1,0.6,0.9137931034482759,0.8333333333333334,0.5555555555555556,0.6666666666666666,0.636231857281249
150,10,0.5,200,1,0.7000000000000001,0.896551724137931,0.8,0.4444444444444444,0.5714285714285714,0.5470151754664232
150,10,0.5,200,1,0.8,0.896551724137931,0.8,0.4444444444444444,0.5714285714285714,0.5470151754664232
150,10,0.5,200,1,0.9,0.896551724137931,0.8,0.4444444444444444,0.5714285714285714,0.5470151754664232
150,10,0.5,200,2,0.1,0.8448275862068966,0.5,0.7777777777777778,0.6086956521739131,0.5372153093502535
150,10,0.5,200,2,0.2,0.8620689655172413,0.5384615384615384,0.7777777777777778,0.6363636363636364,0.568984734861607
150,10,0.5,200,2,0.30000000000000004,0.8620689655172413,0.5454545454545454,0.6666666666666666,0.6,0.5214765466012004
150,10,0.5,200,2,0.4,0.8793103448275862,0.6,0.6666666666666666,0.631578947368421,0.5607635707790987
150,10,0.5,200,2,0.5,0.8793103448275862,0.625,0.5555555555555556,0.5882352941176471,0.5190476190476191
150,10,0.5,200,2,0.6,0.8793103448275862,0.625,0.5555555555555556,0.5882352941176471,0.5190476190476191
150,10,0.5,200,2,0.7000000000000001,0.8793103448275862,0.6666666666666666,0.4444444444444444,0.5333333333333333,0.47986979066128105
150,10,0.5,200,2,0.8,0.8793103448275862,0.6666666666666666,0.4444444444444444,0.5333333333333333,0.47986979066128105
150,10,0.5,200,2,0.9,0.9137931034482759,1.0,0.4444444444444444,0.6153846153846154,0.6350528962771202
150,10,0.5,200,3,0.1,0.8620689655172413,0.5333333333333333,0.8888888888888888,0.6666666666666666,0.6168743975838902
150,10,0.5,200,3,0.2,0.8793103448275862,0.5833333333333334,0.7777777777777778,0.6666666666666666,0.6039867765859692
150,10,0.5,200,3,0.30000000000000004,0.896551724137931,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6054421768707483
150,10,0.5,200,3,0.4,0.9310344827586207,0.8571428571428571,0.6666666666666666,0.75,0.7182761683195928
150,10,0.5,200,3,0.5,0.9310344827586207,0.8571428571428571,0.6666666666666666,0.75,0.7182761683195928
150,10,0.5,200,3,0.6,0.9310344827586207,0.8571428571428571,0.6666666666666666,0.75,0.7182761683195928
150,10,0.5,200,3,0.7000000000000001,0.9137931034482759,0.8333333333333334,0.5555555555555556,0.6666666666666666,0.636231857281249
150,10,0.5,200,3,0.8,0.896551724137931,0.8,0.4444444444444444,0.5714285714285714,0.5470151754664232
150,10,0.5,200,3,0.9,0.8793103448275862,0.75,0.3333333333333333,0.46153846153846156,0.4471290800318499
150,10,0.5,200,4,0.1,0.9122807017543859,0.6666666666666666,0.8888888888888888,0.7619047619047619,0.7205107927499322
150,10,0.5,200,4,0.2,0.9473684210526315,0.875,0.7777777777777778,0.8235294117647058,0.7946261367957334
150,10,0.5,200,4,0.30000000000000004,0.9473684210526315,0.875,0.7777777777777778,0.8235294117647058,0.7946261367957334
150,10,0.5,200,4,0.4,0.9473684210526315,0.875,0.7777777777777778,0.8235294117647058,0.7946261367957334
150,10,0.5,200,4,0.5,0.9473684210526315,1.0,0.6666666666666666,0.8,0.7921180343813394
150,10,0.5,200,4,0.6,0.9298245614035088,1.0,0.5555555555555556,0.7142857142857143,0.7161148740394329
150,10,0.5,200,4,0.7000000000000001,0.9122807017543859,1.0,0.4444444444444444,0.6153846153846154,0.6344412685745152
150,10,0.5,200,4,0.8,0.9122807017543859,1.0,0.4444444444444444,0.6153846153846154,0.6344412685745152
150,10,0.5,200,4,0.9,0.8947368421052632,1.0,0.3333333333333333,0.5,0.5443310539518174
150,10,0.5,200,5,0.1,0.8771929824561403,0.5833333333333334,0.7777777777777778,0.6666666666666666,0.6024960939374433
150,10,0.5,200,5,0.2,0.8771929824561403,0.6,0.6666666666666666,0.631578947368421,0.5592548233558728
150,10,0.5,200,5,0.30000000000000004,0.8771929824561403,0.625,0.5555555555555556,0.5882352941176471,0.5176005111238263
150,10,0.5,200,5,0.4,0.8771929824561403,0.625,0.5555555555555556,0.5882352941176471,0.5176005111238263
150,10,0.5,200,5,0.5,0.8947368421052632,0.7142857142857143,0.5555555555555556,0.625,0.5709223948597401
150,10,0.5,200,5,0.6,0.8947368421052632,0.7142857142857143,0.5555555555555556,0.625,0.5709223948597401
150,10,0.5,200,5,0.7000000000000001,0.8947368421052632,1.0,0.3333333333333333,0.5,0.5443310539518174
150,10,0.5,200,5,0.8,0.8947368421052632,1.0,0.3333333333333333,0.5,0.5443310539518174
150,10,0.5,200,5,0.9,0.8947368421052632,1.0,0.3333333333333333,0.5,0.5443310539518174
180,3,0.01,100,1,0.1,0.15517241379310345,0.15517241379310345,1.0,0.26865671641791045,0.0
180,3,0.01,100,1,0.2,0.1724137931034483,0.15789473684210525,1.0,0.2727272727272727,0.05676567244564474
180,3,0.01,100,1,0.30000000000000004,0.3620689655172414,0.18181818181818182,0.8888888888888888,0.3018867924528302,0.1304665751279187
180,3,0.01,100,1,0.4,0.7413793103448276,0.3333333333333333,0.6666666666666666,0.4444444444444444,0.33008622524996895
180,3,0.01,100,1,0.5,0.8448275862068966,0.5,0.4444444444444444,0.47058823529411764,0.38095238095238093
180,3,0.01,100,1,0.6,0.8793103448275862,0.75,0.3333333333333333,0.46153846153846156,0.4471290800318499
180,3,0.01,100,1,0.7000000000000001,0.8620689655172413,1.0,0.1111111111111111,0.2,0.3090575499818436
180,3,0.01,100,1,0.8,0.8448275862068966,1.0,0.0,0.0,0.0
180,3,0.01,100,1,0.9,0.8448275862068966,1.0,0.0,0.0,0.0
180,3,0.01,100,2,0.1,0.15517241379310345,0.15517241379310345,1.0,0.26865671641791045,0.0
180,3,0.01,100,2,0.2,0.15517241379310345,0.15517241379310345,1.0,0.26865671641791045,0.0
180,3,0.01,100,2,0.30000000000000004,0.46551724137931033,0.17647058823529413,0.6666666666666666,0.27906976744186046,0.07001400420140048
180,3,0.01,100,2,0.4,0.6896551724137931,0.2857142857142857,0.6666666666666666,0.4,0.2716234869765092
180,3,0.01,100,2,0.5,0.8448275862068966,0.5,0.4444444444444444,0.47058823529411764,0.38095238095238093
180,3,0.01,100,2,0.6,0.8793103448275862,0.6666666666666666,0.4444444444444444,0.5333333333333333,0.47986979066128105
180,3,0.01,100,2,0.7000000000000001,0.8793103448275862,1.0,0.2222222222222222,0.36363636363636365,0.44095855184409843
180,3,0.01,100,2,0.8,0.8448275862068966,1.0,0.0,0.0,0.0
180,3,0.01,100,2,0.9,0.8448275862068966,1.0,0.0,0.0,0.0
180,3,0.01,100,3,0.1,0.15517241379310345,0.15517241379310345,1.0,0.26865671641791045,0.0
180,3,0.01,100,3,0.2,0.1724137931034483,0.15789473684210525,1.0,0.2727272727272727,0.05676567244564474
180,3,0.01,100,3,0.30000000000000004,0.5517241379310345,0.2571428571428571,1.0,0.4090909090909091,0.34741863573333326
180,3,0.01,100,3,0.4,0.7241379310344828,0.36,1.0,0.5294117647058824,0.49239108398897385
180,3,0.01,100,3,0.5,0.8448275862068966,0.5,0.6666666666666666,0.5714285714285714,0.4864323032907135
180,3,0.01,100,3,0.6,0.896551724137931,0.8,0.4444444444444444,0.5714285714285714,0.5470151754664232
180,3,0.01,100,3,0.7000000000000001,0.8448275862068966,1.0,0.0,0.0,0.0
180,3,0.01,100,3,0.8,0.8448275862068966,1.0,0.0,0.0,0.0
180,3,0.01,100,3,0.9,0.8448275862068966,1.0,0.0,0.0,0.0
180,3,0.01,100,4,0.1,0.15789473684210525,0.15789473684210525,1.0,0.2727272727272727,0.0
180,3,0.01,100,4,0.2,0.17543859649122806,0.16071428571428573,1.0,0.27692307692307694,0.057863756235784464
180,3,0.01,100,4,0.30000000000000004,0.5789473684210527,0.25806451612903225,0.8888888888888888,0.4,0.29996036407589355
180,3,0.01,100,4,0.4,0.8245614035087719,0.4666666666666667,0.7777777777777778,0.5833333333333334,0.5060480768510598
180,3,0.01,100,4,0.5,0.8771929824561403,0.6,0.6666666666666666,0.631578947368421,0.5592548233558728
180,3,0.01,100,4,0.6,0.9122807017543859,1.0,0.4444444444444444,0.6153846153846154,0.6344412685745152
180,3,0.01,100,4,0.7000000000000001,0.8421052631578947,1.0,0.0,0.0,0.0
180,3,0.01,100,4,0.8,0.8421052631578947,1.0,0.0,0.0,0.0
180,3,0.01,100,4,0.9,0.8421052631578947,1.0,0.0,0.0,0.0
180,3,0.01,100,5,0.1,0.15789473684210525,0.15789473684210525,1.0,0.2727272727272727,0.0
180,3,0.01,100,5,0.2,0.15789473684210525,0.15789473684210525,1.0,0.2727272727272727,0.0
180,3,0.01,100,5,0.30000000000000004,0.6666666666666666,0.2916666666666667,0.7777777777777778,0.42424242424242425,0.3128575395724707
180,3,0.01,100,5,0.4,0.8245614035087719,0.4666666666666667,0.7777777777777778,0.5833333333333334,0.5060480768510598
180,3,0.01,100,5,0.5,0.8421052631578947,0.5,0.4444444444444444,0.47058823529411764,0.3790876982878728
180,3,0.01,100,5,0.6,0.8771929824561403,0.75,0.3333333333333333,0.46153846153846156,0.44609151696645605
180,3,0.01,100,5,0.7000000000000001,0.8596491228070176,1.0,0.1111111111111111,0.2,0.3086066999241838
180,3,0.01,100,5,0.8,0.8421052631578947,1.0,0.0,0.0,0.0
180,3,0.01,100,5,0.9,0.8421052631578947,1.0,0.0,0.0,0.0
180,3,0.01,150,1,0.1,0.15517241379310345,0.15517241379310345,1.0,0.26865671641791045,0.0
180,3,0.01,150,1,0.2,0.3103448275862069,0.1836734693877551,1.0,0.3103448275862069,0.1836734693877551
180,3,0.01,150,1,0.30000000000000004,0.5689655172413793,0.23333333333333334,0.7777777777777778,0.358974358974359,0.22344980016800042
180,3,0.01,150,1,0.4,0.8275862068965517,0.46153846153846156,0.6666666666666666,0.5454545454545454,0.4547940268270977
180,3,0.01,150,1,0.5,0.8793103448275862,0.625,0.5555555555555556,0.5882352941176471,0.5190476190476191
180,3,0.01,150,1,0.6,0.8620689655172413,0.6,0.3333333333333333,0.42857142857142855,0.37735271462657
180,3,0.01,150,1,0.7000000000000001,0.8793103448275862,1.0,0.2222222222222222,0.36363636363636365,0.44095855184409843
180,3,0.01,150,1,0.8,0.8448275862068966,1.0,0.0,0.0,0.0
180,3,0.01,150,1,0.9,0.8448275862068966,1.0,0.0,0.0,0.0
180,3,0.01,150,2,0.1,0.15517241379310345,0.15517241379310345,1.0,0.26865671641791045,0.0
180,3,0.01,150,2,0.2,0.3448275862068966,0.17777777777777778,0.8888888888888888,0.2962962962962963,0.11615951334544919
180,3,0.01,150,2,0.30000000000000004,0.5517241379310345,0.22580645161290322,0.7777777777777778,0.35,0.20903629401708573
180,3,0.01,150,2,0.4,0.7931034482758621,0.4,0.6666666666666666,0.5,0.39937460998592283
180,3,0.01,150,2,0.5,0.8793103448275862,0.6666666666666666,0.4444444444444444,0.5333333333333333,0.47986979066128105
180,3,0.01,150,2,0.6,0.8793103448275862,0.6666666666666666,0.4444444444444444,0.5333333333333333,0.47986979066128105
180,3,0.01,150,2,0.7000000000000001,0.896551724137931,1.0,0.3333333333333333,0.5,0.5449492609130661
180,3,0.01,150,2,0.8,0.8448275862068966,1.0,0.0,0.0,0.0
180,3,0.01,150,2,0.9,0.8448275862068966,1.0,0.0,0.0,0.0
180,3,0.01,150,3,0.1,0.15517241379310345,0.15517241379310345,1.0,0.26865671641791045,0.0
180,3,0.01,150,3,0.2,0.46551724137931033,0.225,1.0,0.3673469387755102,0.28749445424997294
180,3,0.01,150,3,0.30000000000000004,0.6724137931034483,0.32142857142857145,1.0,0.4864864864864865,0.443613573862942
180,3,0.01,150,3,0.4,0.8448275862068966,0.5,0.8888888888888888,0.64,0.5878222855698739
180,3,0.01,150,3,0.5,0.9137931034482759,0.7,0.7777777777777778,0.7368421052631579,0.6868266990937797
180,3,0.01,150,3,0.6,0.896551724137931,0.8,0.4444444444444444,0.5714285714285714,0.5470151754664232
180,3,0.01,150,3,0.7000000000000001,0.8620689655172413,0.6666666666666666,0.2222222222222222,0.3333333333333333,0.32993526681131213
180,3,0.01,150,3,0.8,0.8448275862068966,1.0,0.0,0.0,0.0
180,3,0.01,150,3,0.9,0.8448275862068966,1.0,0.0,0.0,0.0
180,3,0.01,150,4,0.1,0.15789473684210525,0.15789473684210525,1.0,0.2727272727272727,0.0
180,3,0.01,150,4,0.2,0.5087719298245614,0.24324324324324326,1.0,0.391304347826087,0.31835726998350666
180,3,0.01,150,4,0.30000000000000004,0.7543859649122807,0.38095238095238093,0.8888888888888888,0.5333333333333333,0.46720608469196145
180,3,0.01,150,4,0.4,0.8421052631578947,0.5,0.7777777777777778,0.6086956521739131,0.5353311660685758
180,3,0.01,150,4,0.5,0.8947368421052632,0.7142857142857143,0.5555555555555556,0.625,0.5709223948597401
180,3,0.01,150,4,0.6,0.9298245614035088,1.0,0.5555555555555556,0.7142857142857143,0.7161148740394329
180,3,0.01,150,4,0.7000000000000001,0.8421052631578947,1.0,0.0,0.0,0.0
180,3,0.01,150,4,0.8,0.8421052631578947,1.0,0.0,0.0,0.0
180,3,0.01,150,4,0.9,0.8421052631578947,1.0,0.0,0.0,0.0
180,3,0.01,150,5,0.1,0.15789473684210525,0.15789473684210525,1.0,0.2727272727272727,0.0
180,3,0.01,150,5,0.2,0.5263157894736842,0.21875,0.7777777777777778,0.34146341463414637,0.18881483433953664
180,3,0.01,150,5,0.30000000000000004,0.7543859649122807,0.3684210526315789,0.7777777777777778,0.5,0.4082482904638631
180,3,0.01,150,5,0.4,0.8596491228070176,0.5454545454545454,0.6666666666666666,0.6,0.5197435898685872
180,3,0.01,150,5,0.5,0.8947368421052632,0.7142857142857143,0.5555555555555556,0.625,0.5709223948597401
180,3,0.01,150,5,0.6,0.8771929824561403,0.75,0.3333333333333333,0.46153846153846156,0.44609151696645605
180,3,0.01,150,5,0.7000000000000001,0.8771929824561403,1.0,0.2222222222222222,0.36363636363636365,0.4403855060505442
180,3,0.01,150,5,0.8,0.8596491228070176,1.0,0.1111111111111111,0.2,0.3086066999241838
180,3,0.01,150,5,0.9,0.8421052631578947,1.0,0.0,0.0,0.0
180,3,0.01,200,1,0.1,0.1896551724137931,0.16071428571428573,1.0,0.27692307692307694,0.08099238707340584
180,3,0.01,200,1,0.2,0.43103448275862066,0.21428571428571427,1.0,0.35294117647058826,0.26452002850644324
180,3,0.01,200,1,0.30000000000000004,0.6724137931034483,0.2916666666666667,0.7777777777777778,0.42424242424242425,0.3167300190063355
180,3,0.01,200,1,0.4,0.8275862068965517,0.45454545454545453,0.5555555555555556,0.5,0.4000081140595553
180,3,0.01,200,1,0.5,0.8793103448275862,0.625,0.5555555555555556,0.5882352941176471,0.5190476190476191
180,3,0.01,200,1,0.6,0.8620689655172413,0.6,0.3333333333333333,0.42857142857142855,0.37735271462657
180,3,0.01,200,1,0.7000000000000001,0.8793103448275862,1.0,0.2222222222222222,0.36363636363636365,0.44095855184409843
180,3,0.01,200,1,0.8,0.8620689655172413,1.0,0.1111111111111111,0.2,0.3090575499818436
180,3,0.01,200,1,0.9,0.8448275862068966,1.0,0.0,0.0,0.0
180,3,0.01,200,2,0.1,0.15517241379310345,0.15517241379310345,1.0,0.26865671641791045,0.0
180,3,0.01,200,2,0.2,0.4827586206896552,0.21621621621621623,0.8888888888888888,0.34782608695652173,0.22379042008756417
180,3,0.01,200,2,0.30000000000000004,0.6206896551724138,0.25925925925925924,0.7777777777777778,0.3888888888888889,0.26829067657311
180,3,0.01,200,2,0.4,0.8448275862068966,0.5,0.6666666666666666,0.5714285714285714,0.4864323032907135
180,3,0.01,200,2,0.5,0.8793103448275862,0.6666666666666666,0.4444444444444444,0.5333333333333333,0.47986979066128105
180,3,0.01,200,2,0.6,0.896551724137931,0.8,0.4444444444444444,0.5714285714285714,0.5470151754664232
180,3,0.01,200,2,0.7000000000000001,0.9137931034482759,1.0,0.4444444444444444,0.6153846153846154,0.6350528962771202
180,3,0.01,200,2,0.8,0.8620689655172413,1.0,0.1111111111111111,0.2,0.3090575499818436
180,3,0.01,200,2,0.9,0.8448275862068966,1.0,0.0,0.0,0.0
180,3,0.01,200,3,0.1,0.1896551724137931,0.16071428571428573,1.0,0.27692307692307694,0.08099238707340584
180,3,0.01,200,3,0.2,0.5517241379310345,0.2571428571428571,1.0,0.4090909090909091,0.34741863573333326
180,3,0.01,200,3,0.30000000000000004,0.7931034482758621,0.42857142857142855,1.0,0.6,0.5688718312149532
180,3,0.01,200,3,0.4,0.8793103448275862,0.5833333333333334,0.7777777777777778,0.6666666666666666,0.6039867765859692
180,3,0.01,200,3,0.5,0.9310344827586207,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7369614512471655
180,3,0.01,200,3,0.6,0.896551724137931,0.8,0.4444444444444444,0.5714285714285714,0.5470151754664232
180,3,0.01,200,3,0.7000000000000001,0.8793103448275862,0.75,0.3333333333333333,0.46153846153846156,0.4471290800318499
180,3,0.01,200,3,0.8,0.8620689655172413,1.0,0.1111111111111111,0.2,0.3090575499818436
180,3,0.01,200,3,0.9,0.8448275862068966,1.0,0.0,0.0,0.0
