n_estimators,max_depth,min_samples_split,min_samples_leaf,criterion,threshold,mean_accuracy,mean_precision,mean_recall,mean_f1,mean_mcc
300,300,5,2,gini,0.30000000000000004,0.8971038251366121,0.6961111111111111,0.6244444444444444,0.6526315789473685,0.5975050744184116
300,500,5,2,gini,0.30000000000000004,0.8971038251366121,0.6961111111111111,0.6244444444444444,0.6526315789473685,0.5975050744184116
100,10,5,1,entropy,0.30000000000000004,0.8903825136612022,0.6740981240981241,0.6444444444444445,0.6513339275103981,0.5919203333138772
100,10,5,2,gini,0.30000000000000004,0.8903278688524591,0.6727272727272727,0.6422222222222222,0.6512781954887218,0.5902867299277306
50,30,2,1,entropy,0.2,0.8437158469945356,0.5290163170163169,0.8733333333333334,0.648654244,0.595982502
50,50,2,1,entropy,0.2,0.8437158469945356,0.5290163170163169,0.8733333333333334,0.648654244,0.595982502
50,100,2,1,entropy,0.2,0.8437158469945356,0.5290163170163169,0.8733333333333334,0.648654244,0.595982502
50,300,2,1,entropy,0.2,0.8437158469945356,0.5290163170163169,0.8733333333333334,0.648654244,0.595982502
50,500,2,1,entropy,0.2,0.8437158469945356,0.5290163170163169,0.8733333333333334,0.648654244,0.595982502
10,10,5,2,gini,0.30000000000000004,0.8803825136612022,0.6038383838383838,0.7022222222222222,0.6474269005847952,0.5797385511067349
10,30,5,2,gini,0.30000000000000004,0.8803825136612022,0.6038383838383838,0.7022222222222222,0.6474269005847952,0.5797385511067349
10,50,5,2,gini,0.30000000000000004,0.8803825136612022,0.6038383838383838,0.7022222222222222,0.6474269005847952,0.5797385511067349
10,100,5,2,gini,0.30000000000000004,0.8803825136612022,0.6038383838383838,0.7022222222222222,0.6474269005847952,0.5797385511067349
10,300,5,2,gini,0.30000000000000004,0.8803825136612022,0.6038383838383838,0.7022222222222222,0.6474269005847952,0.5797385511067349
10,500,5,2,gini,0.30000000000000004,0.8803825136612022,0.6038383838383838,0.7022222222222222,0.6474269005847952,0.5797385511067349
50,10,5,1,gini,0.30000000000000004,0.8868306010928961,0.6871717171717172,0.64,0.6471177944862155,0.5906410095569312
100,10,2,2,entropy,0.2,0.8470491803278689,0.5319658119658119,0.8533333333333333,0.6450173743537587,0.5895392495400446
100,30,2,2,entropy,0.2,0.8470491803278689,0.5319658119658119,0.8533333333333333,0.6450173743537587,0.5895392495400446
100,50,2,2,entropy,0.2,0.8470491803278689,0.5319658119658119,0.8533333333333333,0.6450173743537587,0.5895392495400446
100,100,2,2,entropy,0.2,0.8470491803278689,0.5319658119658119,0.8533333333333333,0.6450173743537587,0.5895392495400446
100,300,2,2,entropy,0.2,0.8470491803278689,0.5319658119658119,0.8533333333333333,0.6450173743537587,0.5895392495400446
100,500,2,2,entropy,0.2,0.8470491803278689,0.5319658119658119,0.8533333333333333,0.6450173743537587,0.5895392495400446
100,30,2,1,entropy,0.30000000000000004,0.9036065573770491,0.7736507936507936,0.5777777777777778,0.6446042708581408,0.609026557
100,50,2,1,entropy,0.30000000000000004,0.9036065573770491,0.7736507936507936,0.5777777777777778,0.6446042708581408,0.609026557
100,100,2,1,entropy,0.30000000000000004,0.9036065573770491,0.7736507936507936,0.5777777777777778,0.6446042708581408,0.609026557
100,300,2,1,entropy,0.30000000000000004,0.9036065573770491,0.7736507936507936,0.5777777777777778,0.6446042708581408,0.609026557
100,500,2,1,entropy,0.30000000000000004,0.9036065573770491,0.7736507936507936,0.5777777777777778,0.6446042708581408,0.609026557
100,30,5,2,gini,0.30000000000000004,0.8869945355191258,0.6581818181818181,0.6422222222222222,0.6428571428571428,0.58066682
100,50,5,2,gini,0.30000000000000004,0.8869945355191258,0.6581818181818181,0.6422222222222222,0.6428571428571428,0.58066682
100,100,5,2,gini,0.30000000000000004,0.8869945355191258,0.6581818181818181,0.6422222222222222,0.6428571428571428,0.58066682
100,300,5,2,gini,0.30000000000000004,0.8869945355191258,0.6581818181818181,0.6422222222222222,0.6428571428571428,0.58066682
100,500,5,2,gini,0.30000000000000004,0.8869945355191258,0.6581818181818181,0.6422222222222222,0.6428571428571428,0.58066682
100,30,5,1,gini,0.30000000000000004,0.8802732240437159,0.6735042735042736,0.6422222222222222,0.6385786600889576,0.5799706718670792
100,50,5,1,gini,0.30000000000000004,0.8802732240437159,0.6735042735042736,0.6422222222222222,0.6385786600889576,0.5799706718670792
100,100,5,1,gini,0.30000000000000004,0.8802732240437159,0.6735042735042736,0.6422222222222222,0.6385786600889576,0.5799706718670792
100,300,5,1,gini,0.30000000000000004,0.8802732240437159,0.6735042735042736,0.6422222222222222,0.6385786600889576,0.5799706718670792
100,500,5,1,gini,0.30000000000000004,0.8802732240437159,0.6735042735042736,0.6422222222222222,0.6385786600889576,0.5799706718670792
300,10,5,2,gini,0.30000000000000004,0.8937704918032787,0.6905555555555556,0.6022222222222222,0.6382524939800481,0.5816090648492195
50,10,2,1,entropy,0.2,0.8370491803278689,0.517016317,0.8533333333333333,0.6345814151747655,0.5755778587319892
50,10,2,1,entropy,0.30000000000000004,0.9002732240437158,0.7714285714285714,0.5555555555555556,0.6329083644253923,0.5950154784704379
50,30,2,1,entropy,0.30000000000000004,0.9002732240437158,0.7714285714285714,0.5555555555555556,0.6329083644253923,0.5950154784704379
50,50,2,1,entropy,0.30000000000000004,0.9002732240437158,0.7714285714285714,0.5555555555555556,0.6329083644253923,0.5950154784704379
50,100,2,1,entropy,0.30000000000000004,0.9002732240437158,0.7714285714285714,0.5555555555555556,0.6329083644253923,0.5950154784704379
50,300,2,1,entropy,0.30000000000000004,0.9002732240437158,0.7714285714285714,0.5555555555555556,0.6329083644253923,0.5950154784704379
50,500,2,1,entropy,0.30000000000000004,0.9002732240437158,0.7714285714285714,0.5555555555555556,0.6329083644253923,0.5950154784704379
100,10,2,1,entropy,0.30000000000000004,0.9002732240437158,0.7714285714285714,0.5555555555555556,0.6329083644253923,0.5950154784704379
50,10,2,2,entropy,0.2,0.8437704918032788,0.5140042619918781,0.8311111111111111,0.6298320070733864,0.5679628781758754
50,10,5,2,gini,0.30000000000000004,0.8802732240437159,0.631864802,0.6599999999999999,0.6293460925039872,0.5694089060796336
100,10,2,1,gini,0.30000000000000004,0.8769945355191255,0.6022510822510823,0.6622222222222222,0.6253417634996582,0.5567651762701523
50,30,2,2,entropy,0.2,0.8404918032786884,0.5063852143728305,0.8311111111111111,0.6244986737400531,0.5617723206259347
50,50,2,2,entropy,0.2,0.8404918032786884,0.5063852143728305,0.8311111111111111,0.6244986737400531,0.5617723206259347
50,100,2,2,entropy,0.2,0.8404918032786884,0.5063852143728305,0.8311111111111111,0.6244986737400531,0.5617723206259347
50,300,2,2,entropy,0.2,0.8404918032786884,0.5063852143728305,0.8311111111111111,0.6244986737400531,0.5617723206259347
50,500,2,2,entropy,0.2,0.8404918032786884,0.5063852143728305,0.8311111111111111,0.6244986737400531,0.5617723206259347
100,30,2,1,gini,0.4,0.9036612021857924,0.8714285714285716,0.49333333333333335,0.6191086691086691,0.6045470253822562
100,50,2,1,gini,0.4,0.9036612021857924,0.8714285714285716,0.49333333333333335,0.6191086691086691,0.6045470253822562
100,100,2,1,gini,0.4,0.9036612021857924,0.8714285714285716,0.49333333333333335,0.6191086691086691,0.6045470253822562
100,300,2,1,gini,0.4,0.9036612021857924,0.8714285714285716,0.49333333333333335,0.6191086691086691,0.6045470253822562
100,500,2,1,gini,0.4,0.9036612021857924,0.8714285714285716,0.49333333333333335,0.6191086691086691,0.6045470253822562
100,10,5,1,gini,0.30000000000000004,0.8736612021857922,0.6515384615384615,0.6199999999999999,0.6190890269151138,0.5545127574779664
10,30,5,2,gini,0.4,0.8969945355191257,0.7616666666666667,0.5333333333333334,0.6182773109243698,0.5782634952367369
10,50,5,2,gini,0.4,0.8969945355191257,0.7616666666666667,0.5333333333333334,0.6182773109243698,0.5782634952367369
10,100,5,2,gini,0.4,0.8969945355191257,0.7616666666666667,0.5333333333333334,0.6182773109243698,0.5782634952367369
10,300,5,2,gini,0.4,0.8969945355191257,0.7616666666666667,0.5333333333333334,0.6182773109243698,0.5782634952367369
10,500,5,2,gini,0.4,0.8969945355191257,0.7616666666666667,0.5333333333333334,0.6182773109243698,0.5782634952367369
100,10,5,2,entropy,0.30000000000000004,0.88704918,0.6754329004329004,0.5777777777777777,0.6175910364145658,0.557554488
100,30,5,2,entropy,0.30000000000000004,0.88704918,0.6754329004329004,0.5777777777777777,0.6175910364145658,0.557554488
100,50,5,2,entropy,0.30000000000000004,0.88704918,0.6754329004329004,0.5777777777777777,0.6175910364145658,0.557554488
100,100,5,2,entropy,0.30000000000000004,0.88704918,0.6754329004329004,0.5777777777777777,0.6175910364145658,0.557554488
100,300,5,2,entropy,0.30000000000000004,0.88704918,0.6754329004329004,0.5777777777777777,0.6175910364145658,0.557554488
100,500,5,2,entropy,0.30000000000000004,0.88704918,0.6754329004329004,0.5777777777777777,0.6175910364145658,0.557554488
500,10,2,1,gini,0.2,0.8371038251366121,0.4932674824315691,0.8311111111111111,0.6146520146520146,0.5527282038829341
500,30,2,2,gini,0.2,0.8270491803278688,0.478021978,0.8511111111111112,0.6077575757575758,0.5475492699644093
500,50,2,2,gini,0.2,0.8270491803278688,0.478021978,0.8511111111111112,0.6077575757575758,0.5475492699644093
500,100,2,2,gini,0.2,0.8270491803278688,0.478021978,0.8511111111111112,0.6077575757575758,0.5475492699644093
500,300,2,2,gini,0.2,0.8270491803278688,0.478021978,0.8511111111111112,0.6077575757575758,0.5475492699644093
500,500,2,2,gini,0.2,0.8270491803278688,0.478021978,0.8511111111111112,0.6077575757575758,0.5475492699644093
300,10,5,1,gini,0.4,0.9036612021857924,0.880952381,0.47111111111111115,0.607670761,0.5969613854510382
10,10,5,1,entropy,0.30000000000000004,0.8837158469945354,0.6552813852813852,0.5755555555555555,0.6060916998378298,0.5443599054800816
10,30,5,1,entropy,0.30000000000000004,0.8837158469945354,0.6552813852813852,0.5755555555555555,0.6060916998378298,0.5443599054800816
10,50,5,1,entropy,0.30000000000000004,0.8837158469945354,0.6552813852813852,0.5755555555555555,0.6060916998378298,0.5443599054800816
10,100,5,1,entropy,0.30000000000000004,0.8837158469945354,0.6552813852813852,0.5755555555555555,0.6060916998378298,0.5443599054800816
10,300,5,1,entropy,0.30000000000000004,0.8837158469945354,0.6552813852813852,0.5755555555555555,0.6060916998378298,0.5443599054800816
10,500,5,1,entropy,0.30000000000000004,0.8837158469945354,0.6552813852813852,0.5755555555555555,0.6060916998378298,0.5443599054800816
100,30,2,1,entropy,0.4,0.9102732240437159,0.9349999999999999,0.4688888888888889,0.6047058823529412,0.6151643237803944
100,50,2,1,entropy,0.4,0.9102732240437159,0.9349999999999999,0.4688888888888889,0.6047058823529412,0.6151643237803944
100,100,2,1,entropy,0.4,0.9102732240437159,0.9349999999999999,0.4688888888888889,0.6047058823529412,0.6151643237803944
100,300,2,1,entropy,0.4,0.9102732240437159,0.9349999999999999,0.4688888888888889,0.6047058823529412,0.6151643237803944
100,500,2,1,entropy,0.4,0.9102732240437159,0.9349999999999999,0.4688888888888889,0.6047058823529412,0.6151643237803944
300,10,2,2,gini,0.2,0.8237704918032787,0.47752673796791445,0.8511111111111112,0.6043341604631928,0.5452044408045843
300,30,2,2,gini,0.2,0.8237704918032787,0.47752673796791445,0.8511111111111112,0.6043341604631928,0.5452044408045843
300,50,2,2,gini,0.2,0.8237704918032787,0.47752673796791445,0.8511111111111112,0.6043341604631928,0.5452044408045843
300,100,2,2,gini,0.2,0.8237704918032787,0.47752673796791445,0.8511111111111112,0.6043341604631928,0.5452044408045843
300,300,2,2,gini,0.2,0.8237704918032787,0.47752673796791445,0.8511111111111112,0.6043341604631928,0.5452044408045843
300,500,2,2,gini,0.2,0.8237704918032787,0.47752673796791445,0.8511111111111112,0.6043341604631928,0.5452044408045843
500,10,2,2,gini,0.2,0.8237158469945355,0.47412587412587415,0.8511111111111112,0.6038866080156403,0.5434733789676678
10,10,2,2,gini,0.30000000000000004,0.8672131147540985,0.58009768,0.6466666666666666,0.6038647342995168,0.5315520264270214
100,30,5,1,gini,0.4,0.8970491803278688,0.7914285714285715,0.49333333333333335,0.6026984126984127,0.5701043891031998
100,50,5,1,gini,0.4,0.8970491803278688,0.7914285714285715,0.49333333333333335,0.6026984126984127,0.5701043891031998
100,100,5,1,gini,0.4,0.8970491803278688,0.7914285714285715,0.49333333333333335,0.6026984126984127,0.5701043891031998
100,300,5,1,gini,0.4,0.8970491803278688,0.7914285714285715,0.49333333333333335,0.6026984126984127,0.5701043891031998
100,500,5,1,gini,0.4,0.8970491803278688,0.7914285714285715,0.49333333333333335,0.6026984126984127,0.5701043891031998
300,30,5,1,gini,0.4,0.900327869,0.8666666666666668,0.47111111111111115,0.6024420024420024,0.5881842387594631
300,50,5,1,gini,0.4,0.900327869,0.8666666666666668,0.47111111111111115,0.6024420024420024,0.5881842387594631
300,100,5,1,gini,0.4,0.900327869,0.8666666666666668,0.47111111111111115,0.6024420024420024,0.5881842387594631
300,300,5,1,gini,0.4,0.900327869,0.8666666666666668,0.47111111111111115,0.6024420024420024,0.5881842387594631
300,500,5,1,gini,0.4,0.900327869,0.8666666666666668,0.47111111111111115,0.6024420024420024,0.5881842387594631
50,30,2,2,gini,0.2,0.8237158469945355,0.4790476190476191,0.8311111111111111,0.6019416282642089,0.5366328587460482
50,50,2,2,gini,0.2,0.8237158469945355,0.4790476190476191,0.8311111111111111,0.6019416282642089,0.5366328587460482
50,100,2,2,gini,0.2,0.8237158469945355,0.4790476190476191,0.8311111111111111,0.6019416282642089,0.5366328587460482
50,300,2,2,gini,0.2,0.8237158469945355,0.4790476190476191,0.8311111111111111,0.6019416282642089,0.5366328587460482
50,500,2,2,gini,0.2,0.8237158469945355,0.4790476190476191,0.8311111111111111,0.6019416282642089,0.5366328587460482
10,30,5,1,gini,0.4,0.8871038251366121,0.7088888888888889,0.5533333333333333,0.6007936507936508,0.555646374
10,50,5,1,gini,0.4,0.8871038251366121,0.7088888888888889,0.5533333333333333,0.6007936507936508,0.555646374
10,100,5,1,gini,0.4,0.8871038251366121,0.7088888888888889,0.5533333333333333,0.6007936507936508,0.555646374
10,300,5,1,gini,0.4,0.8871038251366121,0.7088888888888889,0.5533333333333333,0.6007936507936508,0.555646374
10,500,5,1,gini,0.4,0.8871038251366121,0.7088888888888889,0.5533333333333333,0.6007936507936508,0.555646374
500,30,2,1,gini,0.2,0.827103825,0.4754822954822955,0.8311111111111111,0.600388118,0.5368608886448594
500,50,2,1,gini,0.2,0.827103825,0.4754822954822955,0.8311111111111111,0.600388118,0.5368608886448594
500,100,2,1,gini,0.2,0.827103825,0.4754822954822955,0.8311111111111111,0.600388118,0.5368608886448594
500,300,2,1,gini,0.2,0.827103825,0.4754822954822955,0.8311111111111111,0.600388118,0.5368608886448594
500,500,2,1,gini,0.2,0.827103825,0.4754822954822955,0.8311111111111111,0.600388118,0.5368608886448594
10,30,2,2,gini,0.4,0.8937704918032786,0.7544444444444445,0.5155555555555555,0.5985964912280701,0.5615818521489068
10,50,2,2,gini,0.4,0.8937704918032786,0.7544444444444445,0.5155555555555555,0.5985964912280701,0.5615818521489068
10,100,2,2,gini,0.4,0.8937704918032786,0.7544444444444445,0.5155555555555555,0.5985964912280701,0.5615818521489068
10,300,2,2,gini,0.4,0.8937704918032786,0.7544444444444445,0.5155555555555555,0.5985964912280701,0.5615818521489068
10,500,2,2,gini,0.4,0.8937704918032786,0.7544444444444445,0.5155555555555555,0.5985964912280701,0.5615818521489068
10,30,2,2,gini,0.30000000000000004,0.863879781,0.5724786324786324,0.6466666666666666,0.5980676328502414,0.5252927931304926
10,50,2,2,gini,0.30000000000000004,0.863879781,0.5724786324786324,0.6466666666666666,0.5980676328502414,0.5252927931304926
10,100,2,2,gini,0.30000000000000004,0.863879781,0.5724786324786324,0.6466666666666666,0.5980676328502414,0.5252927931304926
10,300,2,2,gini,0.30000000000000004,0.863879781,0.5724786324786324,0.6466666666666666,0.5980676328502414,0.5252927931304926
10,500,2,2,gini,0.30000000000000004,0.863879781,0.5724786324786324,0.6466666666666666,0.5980676328502414,0.5252927931304926
100,10,5,1,gini,0.4,0.8937158469945355,0.7803174603174603,0.49333333333333335,0.5980200501253133,0.5625621766671525
500,10,5,1,gini,0.2,0.8203825136612022,0.4645279866332498,0.8511111111111112,0.597211172,0.5359970948061836
50,10,5,1,gini,0.4,0.8937158469945355,0.7647619047619048,0.49333333333333335,0.5950793650793651,0.5567960421857346
500,30,5,1,gini,0.4,0.8970491803278688,0.8266666666666665,0.47111111111111115,0.5948229548229549,0.5712113184970823
500,50,5,1,gini,0.4,0.8970491803278688,0.8266666666666665,0.47111111111111115,0.5948229548229549,0.5712113184970823
500,100,5,1,gini,0.4,0.8970491803278688,0.8266666666666665,0.47111111111111115,0.5948229548229549,0.5712113184970823
500,300,5,1,gini,0.4,0.8970491803278688,0.8266666666666665,0.47111111111111115,0.5948229548229549,0.5712113184970823
500,500,5,1,gini,0.4,0.8970491803278688,0.8266666666666665,0.47111111111111115,0.5948229548229549,0.5712113184970823
500,30,5,2,gini,0.2,0.8170491803278688,0.463014763,0.8511111111111112,0.5944051265341588,0.5332239981820697
500,50,5,2,gini,0.2,0.8170491803278688,0.463014763,0.8511111111111112,0.5944051265341588,0.5332239981820697
500,100,5,2,gini,0.2,0.8170491803278688,0.463014763,0.8511111111111112,0.5944051265341588,0.5332239981820697
500,300,5,2,gini,0.2,0.8170491803278688,0.463014763,0.8511111111111112,0.5944051265341588,0.5332239981820697
500,500,5,2,gini,0.2,0.8170491803278688,0.463014763,0.8511111111111112,0.5944051265341588,0.5332239981820697
