pca_n_components,criterion,max_depth,min_samples_split,min_samples_leaf,max_features,accuracy,precision,recall,f1,mcc,preparationTime
57,entropy,10,2,10,log2,0.611111111111111,0.675925925925926,0.5111111111111111,0.5537918871252204,0.24719387459906542,1.0264501799997459
64,entropy,10,2,10,log2,nan,nan,nan,nan,nan,1.0264502477773931
50,entropy,10,5,10,log2,0.5777777777777778,0.5801087801087802,0.5111111111111111,0.5411477411477411,0.15619027788454762,1.0264502911110565
57,entropy,10,5,10,log2,0.6222222222222222,0.8134920634920636,0.3111111111111111,0.4458114984430774,0.3078348905303559,1.0264503611109426
64,entropy,10,5,10,log2,nan,nan,nan,nan,nan,1.026450433333068
50,entropy,10,10,10,log2,0.5888888888888889,0.5841269841269842,0.6444444444444444,0.608301404853129,0.1797028919297062,1.0264504744444922
57,entropy,10,10,10,log2,0.5222222222222221,0.5663003663003663,0.35555555555555557,0.4305627705627706,0.05868421330338199,1.026450545555498
64,entropy,10,10,10,log2,nan,nan,nan,nan,nan,1.0264506177776234
50,entropy,30,2,1,None,0.6888888888888888,0.6676282051282051,0.7333333333333334,0.6937019969278033,0.38945970867225616,1.0264506611112867
57,entropy,30,2,1,None,0.6777777777777777,0.6764957264957264,0.7111111111111111,0.6873015873015872,0.3654454166584255,1.026450733333412
64,entropy,30,2,1,None,nan,nan,nan,nan,nan,1.026450804444418
50,entropy,30,5,1,None,0.7333333333333333,0.7132936507936507,0.7999999999999999,0.7486919622625964,0.48152980797026695,1.026450846666315
57,entropy,30,5,1,None,0.6444444444444444,0.6612364243943191,0.6444444444444444,0.646507900733729,0.29515867135595064,1.0264509200002068
64,entropy,30,5,1,None,nan,nan,nan,nan,nan,1.0264509900000929
50,entropy,30,10,1,None,0.6888888888888888,0.7087912087912088,0.6444444444444444,0.6748768472906402,0.3796746868594932,1.0264510355553487
57,entropy,30,10,1,None,0.7000000000000001,0.7273504273504274,0.6444444444444444,0.6818342151675484,0.4042665196057926,1.0264511088885937
64,entropy,30,10,1,None,nan,nan,nan,nan,nan,1.0264511777773604
50,entropy,30,2,2,None,0.7333333333333333,0.7132936507936507,0.7999999999999999,0.7486919622625964,0.48152980797026695,1.026451272221877
57,entropy,30,2,2,None,0.6666666666666666,0.682905982905983,0.6666666666666666,0.6659611992945326,0.3429918682084434,1.0264513288889754
64,entropy,30,2,2,None,nan,nan,nan,nan,nan,1.0264513777775897
50,entropy,30,5,2,None,0.7333333333333333,0.7132936507936507,0.7999999999999999,0.7486919622625964,0.48152980797026695,1.0264514066666985
57,entropy,30,5,2,None,0.6888888888888888,0.6692640692640692,0.7555555555555555,0.7028269648959306,0.3952992126076192,1.0264514544441934
64,entropy,30,5,2,None,nan,nan,nan,nan,nan,1.0264515033334545
50,entropy,30,10,2,None,0.7555555555555555,0.7591036414565826,0.7555555555555555,0.7557471264367815,0.5133053078157054,1.0264515344441558
57,entropy,30,10,2,None,0.6777777777777777,0.6695889894419307,0.6888888888888888,0.6770353302611367,0.3578548856216497,1.026451583333417
64,entropy,30,10,2,None,nan,nan,nan,nan,nan,1.0264516299997921
50,entropy,30,2,5,None,0.7111111111111111,0.7264957264957265,0.6888888888888888,0.7063492063492064,0.4240240604211159,1.0264516600000206
57,entropy,30,2,5,None,0.7222222222222222,0.7444444444444445,0.6888888888888888,0.7135802469135802,0.44811035131727245,1.0264517055552764
64,entropy,30,2,5,None,nan,nan,nan,nan,nan,1.0264517555556572
50,entropy,30,5,5,None,0.6888888888888888,0.6888888888888888,0.6888888888888888,0.6888888888888888,0.37777777777777777,1.0264517844441192
57,entropy,30,5,5,None,0.7111111111111111,0.7291666666666666,0.6888888888888888,0.7056949422540821,0.4261854167179291,1.0264518311111412
64,entropy,30,5,5,None,nan,nan,nan,nan,nan,1.026451878888636
50,entropy,30,10,5,None,0.7222222222222223,0.7423687423687424,0.6888888888888888,0.7140120415982484,0.44654357026621705,1.0264519055555057
57,entropy,30,10,5,None,0.7000000000000001,0.7222222222222222,0.6666666666666666,0.691358024691358,0.40366590687282794,1.026451952221881
64,entropy,30,10,5,None,nan,nan,nan,nan,nan,1.0264519977777835
50,entropy,30,2,10,None,0.6777777777777777,0.6798941798941799,0.6888888888888888,0.6819923371647509,0.35798308423772723,1.0264520266662456
57,entropy,30,2,10,None,0.6888888888888888,0.6943187531422826,0.6888888888888888,0.689484126984127,0.3801802287096361,1.0264520733332676
64,entropy,30,2,10,None,nan,nan,nan,nan,nan,1.0264521199996428
50,entropy,30,5,10,None,0.6888888888888888,0.6878306878306878,0.7111111111111111,0.6973180076628352,0.38000711471136356,1.0264521511109908
57,entropy,30,5,10,None,0.7111111111111111,0.7222222222222222,0.6888888888888888,0.7049808429118775,0.4229158933422729,1.0264521988884856
64,entropy,30,5,10,None,nan,nan,nan,nan,nan,1.0264522555555837
50,entropy,30,10,10,None,0.6888888888888888,0.6918767507002802,0.6888888888888888,0.6889367816091955,0.3793733742451431,1.0264522966663612
57,entropy,30,10,10,None,0.7333333333333334,0.7341269841269842,0.7333333333333334,0.7331603015696452,0.4674594336610103,1.0264523433333832
64,entropy,30,10,10,None,nan,nan,nan,nan,nan,1.026452393333117
50,entropy,30,2,1,sqrt,0.6444444444444445,0.63953081232493,0.6666666666666666,0.6517890248424175,0.2899849809933182,1.0264524233333456
57,entropy,30,2,1,sqrt,0.6555555555555556,0.6592592592592593,0.6222222222222221,0.6297979797979798,0.31405179785553944,1.0264524733330795
64,entropy,30,2,1,sqrt,nan,nan,nan,nan,nan,1.0264525177778625
50,entropy,30,5,1,sqrt,0.6777777777777777,0.6861488185017598,0.6444444444444445,0.6609347442680776,0.3592748916942639,1.0264525599997594
57,entropy,30,5,1,sqrt,0.5333333333333333,0.5405797101449276,0.5111111111111112,0.503859649122807,0.07341079895373986,1.026452621110689
64,entropy,30,5,1,sqrt,nan,nan,nan,nan,nan,1.0264526688888307
50,entropy,30,10,1,sqrt,0.6555555555555556,0.6553362573099415,0.6444444444444444,0.6347248576850095,0.3247971762238906,1.0264526955557005
57,entropy,30,10,1,sqrt,0.5333333333333333,0.5714285714285715,0.3111111111111111,0.40151515151515155,0.07881104062391008,1.0264527422220757
64,entropy,30,10,1,sqrt,nan,nan,nan,nan,nan,1.0264527922218096
50,entropy,30,2,2,sqrt,0.5888888888888889,0.5666666666666667,0.6666666666666666,0.610752688172043,0.18856180831641267,1.0264528188886795
57,entropy,30,2,2,sqrt,0.5888888888888889,0.5833333333333334,0.35555555555555557,0.4259259259259259,0.1717850231962481,1.0264528644445818
64,entropy,30,2,2,sqrt,nan,nan,nan,nan,nan,1.026452913333196
50,entropy,30,5,2,sqrt,0.611111111111111,0.6070632798573975,0.6,0.5987386269644334,0.22395504915137923,1.0264529411111856
57,entropy,30,5,2,sqrt,0.6777777777777777,0.6849816849816851,0.7111111111111111,0.6902025177887247,0.3633269029673492,1.0264529988887565
64,entropy,30,5,2,sqrt,nan,nan,nan,nan,nan,1.0264530555552078
50,entropy,30,10,2,sqrt,0.5111111111111111,0.5348964760729467,0.4666666666666666,0.49496336996337,0.02432659345351998,1.0264530822220777
57,entropy,30,10,2,sqrt,0.6444444444444444,0.6851851851851852,0.5777777777777778,0.6156004489337822,0.29954390255858804,1.02645312777798
64,entropy,30,10,2,sqrt,nan,nan,nan,nan,nan,1.0264531744443552
50,entropy,30,2,5,sqrt,0.6555555555555556,0.6493927125506073,0.7333333333333333,0.6823529411764707,0.3204093358106201,1.0264532000001054
57,entropy,30,2,5,sqrt,0.5111111111111111,0.4859117490696438,0.4444444444444445,0.4528657616892911,0.01948929843681249,1.0264533888884924
64,entropy,30,2,5,sqrt,nan,nan,nan,nan,nan,1.0264534355555144
50,entropy,30,5,5,sqrt,0.5888888888888889,0.5955493308434485,0.5333333333333333,0.5541187739463601,0.18060079228554962,1.0264534644446233
57,entropy,30,5,5,sqrt,0.5666666666666667,0.6384615384615385,0.3333333333333333,0.41904761904761906,0.15670999849962283,1.0264535111109985
64,entropy,30,5,5,sqrt,nan,nan,nan,nan,nan,1.0264535577773737
50,entropy,30,10,5,sqrt,0.6,0.6359307359307359,0.48888888888888893,0.5500618921308577,0.2079958908635512,1.026453585555363
57,entropy,30,10,5,sqrt,0.5888888888888889,0.7095959595959597,0.4000000000000001,0.4933523266856601,0.21748926845817326,1.0264536288890262
64,entropy,30,10,5,sqrt,nan,nan,nan,nan,nan,1.0264536788887604
50,entropy,30,2,10,sqrt,0.611111111111111,0.7156862745098039,0.5111111111111111,0.5567528735632185,0.26118333083270473,1.0264537066667496
57,entropy,30,2,10,sqrt,0.5777777777777778,0.764102564102564,0.2888888888888889,0.35595238095238096,0.20382481809173322,1.0264537533331248
64,entropy,30,2,10,sqrt,nan,nan,nan,nan,nan,1.0264537988890272
50,entropy,30,5,10,sqrt,0.5444444444444444,0.4305555555555555,0.35555555555555557,0.3817204301075268,0.05071526627169449,1.0264538255552502
57,entropy,30,5,10,sqrt,0.5555555555555555,0.538961038961039,0.6444444444444445,0.5717717717717717,0.12299118750829141,1.0264538711111526
64,entropy,30,5,10,sqrt,nan,nan,nan,nan,nan,1.0264539166664084
50,entropy,30,10,10,sqrt,0.6444444444444444,0.6633513308705125,0.688888888888889,0.6516812865497076,0.31215533419884683,1.0264539444443976
57,entropy,30,10,10,sqrt,0.5333333333333333,0.5541125541125541,0.35555555555555557,0.42890442890442887,0.07238464446570832,1.0264539911107728
64,entropy,30,10,10,sqrt,nan,nan,nan,nan,nan,1.0264540400000342
50,entropy,30,2,1,log2,0.6333333333333333,0.6854256854256855,0.5111111111111111,0.581343943412909,0.278682878632819,1.0264540733329746
57,entropy,30,2,1,log2,0.6444444444444445,0.6753663003663003,0.5333333333333333,0.5882772899264653,0.29569333143754145,1.0264541222222356
64,entropy,30,2,1,log2,nan,nan,nan,nan,nan,1.0264541722219696
50,entropy,30,5,1,log2,0.611111111111111,0.6418650793650793,0.4666666666666666,0.5244379276637341,0.23264026457617967,1.0264541999999588
57,entropy,30,5,1,log2,0.5666666666666665,0.5714285714285715,0.5111111111111111,0.539408866995074,0.13363062095621217,1.0264542455552146
64,entropy,30,5,1,log2,nan,nan,nan,nan,nan,1.0264542922222366
50,entropy,30,10,1,log2,0.6333333333333333,0.7117216117216119,0.48888888888888893,0.5545155993431856,0.2906419320701851,1.0264543211106987
57,entropy,30,10,1,log2,0.611111111111111,0.6651515151515152,0.5111111111111111,0.5347985347985348,0.2539212241328369,1.026454366666601
64,entropy,30,10,1,log2,nan,nan,nan,nan,nan,1.0264544122218568
50,entropy,30,2,2,log2,0.6111111111111112,0.6118686868686868,0.48888888888888893,0.53652917131178,0.22058940877027408,1.0264544388887265
57,entropy,30,2,2,log2,0.6111111111111112,0.6266339869281046,0.5555555555555555,0.5754830917874396,0.22863028127370297,1.0264544855557485
64,entropy,30,2,2,log2,nan,nan,nan,nan,nan,1.0264545311110043
50,entropy,30,5,2,log2,0.6,0.5906862745098039,0.5777777777777777,0.5775537634408602,0.20119921297019353,1.0264545622223522
57,entropy,30,5,2,log2,0.6222222222222222,0.6683760683760683,0.5111111111111111,0.5775308641975309,0.25456562502915614,1.0264546055553687
64,entropy,30,5,2,log2,nan,nan,nan,nan,nan,1.0264546522223907
50,entropy,30,10,2,log2,0.6777777777777777,0.6842490842490844,0.6444444444444444,0.6632183908045978,0.35605304742275595,1.0264546788886137
57,entropy,30,10,2,log2,0.6222222222222222,0.6296448649389825,0.5777777777777778,0.5984432234432234,0.24601196880298917,1.0264547266667554
64,entropy,30,10,2,log2,nan,nan,nan,nan,nan,1.026454772222011
50,entropy,30,2,5,log2,0.6666666666666666,0.6656746031746031,0.6666666666666666,0.6656779137313064,0.33382881270479814,1.0264548000000002
57,entropy,30,2,5,log2,0.6,0.5972222222222222,0.5555555555555555,0.5706093189964158,0.2001981917485859,1.0264548466663757
64,entropy,30,2,5,log2,nan,nan,nan,nan,nan,1.0264548888889193
50,entropy,30,5,5,log2,0.5888888888888889,0.5888888888888889,0.46666666666666673,0.4976623376623377,0.18322321556705753,1.0264549155551423
57,entropy,30,5,5,log2,0.5666666666666667,0.5849673202614379,0.4222222222222222,0.4702380952380952,0.14000657614496204,1.0264549622221644
64,entropy,30,5,5,log2,nan,nan,nan,nan,nan,1.0264550099996592
50,entropy,30,10,5,log2,0.6222222222222221,0.6164021164021164,0.7111111111111111,0.6558109833971902,0.24859889552995865,1.0264550377776485
57,entropy,30,10,5,log2,0.5777777777777778,0.6222222222222221,0.48888888888888893,0.5351515151515152,0.1670202009035371,1.0264550855551433
64,entropy,30,10,5,log2,nan,nan,nan,nan,nan,1.0264551311110457
50,entropy,30,2,10,log2,0.5,0.5236928104575163,0.3111111111111111,0.3485305958132045,0.009207572740620179,1.026455158889035
57,entropy,30,2,10,log2,0.6,0.7944862155388471,0.4222222222222222,0.489007724301842,0.26551999427983036,1.0264552022220514
64,entropy,30,2,10,log2,nan,nan,nan,nan,nan,1.026455247777954
50,entropy,30,5,10,log2,0.5444444444444444,0.5414673046251993,0.5333333333333333,0.5304519685858429,0.09222859518214328,1.0264552733330574
57,entropy,30,5,10,log2,0.6,0.6429824561403509,0.5777777777777777,0.5495208609759694,0.22882439559087517,1.0264553188889598
64,entropy,30,5,10,log2,nan,nan,nan,nan,nan,1.0264553622219763
50,entropy,30,10,10,log2,0.6444444444444444,0.677855477855478,0.5777777777777778,0.6212454212454211,0.29533398763504864,1.0264553888888461
57,entropy,30,10,10,log2,0.6777777777777777,0.8523809523809524,0.4444444444444445,0.5806060606060606,0.40952506665384664,1.0264554355552213
64,entropy,30,10,10,log2,nan,nan,nan,nan,nan,1.0264554822222434
50,entropy,50,2,1,None,0.7000000000000001,0.6857142857142856,0.7333333333333334,0.703448275862069,0.41127950991009965,1.026455508889113
57,entropy,50,2,1,None,0.6999999999999998,0.6947496947496948,0.7333333333333334,0.7050720671410327,0.4160704042567363,1.0264555566666078
64,entropy,50,2,1,None,nan,nan,nan,nan,nan,1.026455603332983
50,entropy,50,5,1,None,0.6888888888888888,0.6804511278195489,0.7111111111111111,0.691683569979716,0.3841177431624378,1.0264556311109725
57,entropy,50,5,1,None,0.6555555555555556,0.636296623912723,0.7111111111111112,0.6692021636240703,0.3167862695622227,1.0264556755557552
64,entropy,50,5,1,None,nan,nan,nan,nan,nan,1.026455721111011
50,entropy,50,10,1,None,0.7000000000000001,0.7234432234432234,0.6444444444444444,0.6814449917898194,0.40239842594038705,1.0264557488890003
57,entropy,50,10,1,None,0.6777777777777777,0.7051282051282052,0.6222222222222222,0.6596119929453262,0.3598220751613481,1.0264557955553755
64,entropy,50,10,1,None,nan,nan,nan,nan,nan,1.0264558444446368
50,entropy,50,2,2,None,0.6888888888888888,0.6804511278195489,0.7111111111111111,0.691683569979716,0.3841177431624378,1.0264558711108596
57,entropy,50,2,2,None,0.6888888888888888,0.6977058029689608,0.688888888888889,0.6876750700280111,0.3843548615762041,1.0264559155556425
64,entropy,50,2,2,None,nan,nan,nan,nan,nan,1.0264559633331374
50,entropy,50,5,2,None,0.7444444444444445,0.7252690549904172,0.7999999999999999,0.7577755240027045,0.4965311881095065,1.026455990000007
57,entropy,50,5,2,None,0.6777777777777777,0.690883190883191,0.6666666666666666,0.6746031746031745,0.35979095992382787,1.0264560355552628
64,entropy,50,5,2,None,nan,nan,nan,nan,nan,1.0264560811111652
50,entropy,50,10,2,None,0.7111111111111111,0.7344322344322344,0.6666666666666666,0.6986863711001643,0.4245195397925807,1.0264561088885078
57,entropy,50,10,2,None,0.6888888888888888,0.7126984126984127,0.6444444444444444,0.6752660706683695,0.38154278052489876,1.0264561566666492
64,entropy,50,10,2,None,nan,nan,nan,nan,nan,1.026456202221905
50,entropy,50,2,5,None,0.6888888888888888,0.7008547008547009,0.6666666666666666,0.6825396825396824,0.37917920748802847,1.0264562299998943
57,entropy,50,2,5,None,0.7222222222222222,0.7444444444444445,0.6888888888888888,0.7135802469135802,0.44811035131727245,1.0264563577779984
64,entropy,50,2,5,None,nan,nan,nan,nan,nan,1.026456418888928
50,entropy,50,5,5,None,0.6999999999999998,0.7047619047619048,0.6888888888888888,0.696551724137931,0.4002972876228788,1.026456445555151
57,entropy,50,5,5,None,0.7222222222222222,0.7444444444444445,0.6888888888888888,0.7135802469135802,0.44811035131727245,1.0264564911110534
64,entropy,50,5,5,None,nan,nan,nan,nan,nan,1.026456536666309
50,entropy,50,10,5,None,0.6999999999999998,0.7167277167277167,0.6666666666666666,0.6902025177887247,0.4016987173331295,1.0264565677776571
57,entropy,50,10,5,None,0.7000000000000001,0.7222222222222222,0.6666666666666666,0.691358024691358,0.40366590687282794,1.02645661222244
64,entropy,50,10,5,None,nan,nan,nan,nan,nan,1.0264566766667282
50,entropy,50,2,10,None,0.6888888888888888,0.6878306878306878,0.7111111111111111,0.6973180076628352,0.38000711471136356,1.0264567044440709
57,entropy,50,2,10,None,0.7333333333333334,0.7428571428571429,0.7111111111111111,0.7264367816091953,0.4672612419124244,1.026456751111093
64,entropy,50,2,10,None,nan,nan,nan,nan,nan,1.0264567966663485
50,entropy,50,5,10,None,0.6888888888888888,0.6878306878306878,0.7111111111111111,0.6973180076628352,0.38000711471136356,1.0264568233332183
57,entropy,50,5,10,None,0.7222222222222222,0.7261904761904763,0.7111111111111111,0.7178346310715611,0.44543540318737396,1.0264568711107132
64,entropy,50,5,10,None,nan,nan,nan,nan,nan,1.0264569177777352
50,entropy,50,10,10,None,0.7000000000000001,0.6998132586367881,0.7111111111111111,0.7042624521072797,0.40139740471877944,1.026456946666844
57,entropy,50,10,10,None,0.7111111111111111,0.7222222222222222,0.6888888888888888,0.7049808429118775,0.4229158933422729,1.02645699111098
64,entropy,50,10,10,None,nan,nan,nan,nan,nan,1.0264570366668826
50,entropy,50,2,1,sqrt,0.6888888888888888,0.6862433862433863,0.7111111111111111,0.696551724137931,0.37990801883707065,1.0264570633331056
57,entropy,50,2,1,sqrt,0.5444444444444444,0.5564814814814815,0.37777777777777777,0.42616487455197133,0.09465488808902839,1.026457111111247
64,entropy,50,2,1,sqrt,nan,nan,nan,nan,nan,1.0264571555553832
50,entropy,50,5,1,sqrt,0.6222222222222222,0.6544327132562427,0.5555555555555555,0.5902777777777778,0.2557667200414805,1.026457184444492
57,entropy,50,5,1,sqrt,0.5888888888888889,0.6571895424836601,0.4666666666666666,0.5145061728395062,0.20207091966227428,1.026457257777737
64,entropy,50,5,1,sqrt,nan,nan,nan,nan,nan,1.0264573022218733
50,entropy,50,10,1,sqrt,0.5111111111111111,0.5186868686868688,0.37777777777777777,0.43642924976258307,0.02435608134317868,1.0264573299998625
57,entropy,50,10,1,sqrt,0.5888888888888889,0.6319163292847504,0.48888888888888893,0.5030222615361933,0.20434966014826836,1.0264573777773573
64,entropy,50,10,1,sqrt,nan,nan,nan,nan,nan,1.0264574244443794
50,entropy,50,2,2,sqrt,0.5888888888888889,0.5925551057130005,0.5777777777777778,0.5790019711588338,0.18179964694889017,1.0264574544446077
57,entropy,50,2,2,sqrt,0.6555555555555556,0.6825396825396824,0.6,0.6377181779480631,0.315074305606818,1.0264574999998635
64,entropy,50,2,2,sqrt,nan,nan,nan,nan,nan,1.0264575433335268
50,entropy,50,5,2,sqrt,0.6666666666666666,0.6656746031746031,0.6666666666666666,0.6656779137313064,0.33382881270479814,1.0264575688886302
57,entropy,50,5,2,sqrt,0.611111111111111,0.6222222222222221,0.6000000000000001,0.6011339198435973,0.23036366764616067,1.0264576166667716
64,entropy,50,5,2,sqrt,nan,nan,nan,nan,nan,1.026457663333147
50,entropy,50,10,2,sqrt,0.6555555555555556,0.691086691086691,0.5555555555555555,0.6108374384236454,0.3184820500342617,1.026457688888897
57,entropy,50,10,2,sqrt,0.45555555555555555,0.48333333333333334,0.3333333333333333,0.34907268170426065,-0.07604931119124815,1.0264577444442289
64,entropy,50,10,2,sqrt,nan,nan,nan,nan,nan,1.0264578288886697
50,entropy,50,2,5,sqrt,0.5222222222222223,0.5079059829059829,0.4222222222222222,0.45521048999309865,0.039237610858892866,1.026457856666659
57,entropy,50,2,5,sqrt,0.4777777777777778,0.4761904761904762,0.39999999999999997,0.432183908045977,-0.0445435403187374,1.0264579044441537
64,entropy,50,2,5,sqrt,nan,nan,nan,nan,nan,1.0264579500000561
50,entropy,50,5,5,sqrt,0.6666666666666666,0.6488846550766055,0.7111111111111111,0.6745448179271708,0.34077945330110077,1.0264579788885182
57,entropy,50,5,5,sqrt,0.6,0.6193732193732194,0.5111111111111111,0.5547619047619047,0.20342563973647207,1.0264580255555402
64,entropy,50,5,5,sqrt,nan,nan,nan,nan,nan,1.0264580699996764
50,entropy,50,10,5,sqrt,0.5333333333333333,0.5578703703703703,0.5111111111111111,0.5218312153796024,0.07192191590141676,1.0264580977776656
57,entropy,50,10,5,sqrt,0.5777777777777778,0.5824915824915825,0.4666666666666666,0.5128205128205128,0.15603612524927496,1.026458144444041
64,entropy,50,10,5,sqrt,nan,nan,nan,nan,nan,1.0264581899999434
50,entropy,50,2,10,sqrt,0.6333333333333333,0.6774891774891775,0.48888888888888893,0.5588779037054898,0.27675746908086224,1.026458216666813
57,entropy,50,2,10,sqrt,0.5555555555555556,0.5710784313725491,0.4888888888888889,0.5141804097951025,0.11751917016259185,1.0264582633331885
64,entropy,50,2,10,sqrt,nan,nan,nan,nan,nan,1.0264583100002105
50,entropy,50,5,10,sqrt,0.5,0.5252525252525252,0.4222222222222222,0.4298684649561843,-0.009781939200618317,1.0264583388886726
57,entropy,50,5,10,sqrt,0.4777777777777778,0.4444444444444444,0.24444444444444446,0.31276742581090405,-0.05555555555555555,1.0264583822223359
64,entropy,50,5,10,sqrt,nan,nan,nan,nan,nan,1.0264584299998307
50,entropy,50,10,10,sqrt,0.5777777777777778,0.6203703703703703,0.4444444444444444,0.46913580246913583,0.17311980052499135,1.026458460000059
57,entropy,50,10,10,sqrt,0.5777777777777778,0.6798941798941799,0.39999999999999997,0.4534821903242956,0.1951955855427889,1.0264585066664342
64,entropy,50,10,10,sqrt,nan,nan,nan,nan,nan,1.026458554444576
50,entropy,50,2,1,log2,0.7000000000000001,0.7135217723453017,0.6666666666666666,0.6845159151193633,0.40400128031301324,1.026458581110799
57,entropy,50,2,1,log2,0.6111111111111112,0.6080840455840456,0.5333333333333333,0.5619559651817717,0.22149632104048733,1.0264586266667013
64,entropy,50,2,1,log2,nan,nan,nan,nan,nan,1.026458672221957
50,entropy,50,5,1,log2,0.5444444444444444,0.5446428571428571,0.48888888888888893,0.510789766407119,0.0890870806374748,1.0264586988888267
57,entropy,50,5,1,log2,0.5777777777777777,0.6017094017094017,0.4666666666666666,0.5241975308641975,0.1602847208709498,1.0264587433329628
64,entropy,50,5,1,log2,nan,nan,nan,nan,nan,1.0264587899999849
50,entropy,50,10,1,log2,0.5888888888888889,0.565998329156224,0.6222222222222222,0.572369044236052,0.19040360762882547,1.026458817777974
57,entropy,50,10,1,log2,0.5,0.49735449735449727,0.24444444444444444,0.3261183261183261,-0.0009909471800890839,1.0264588611109906
64,entropy,50,10,1,log2,nan,nan,nan,nan,nan,1.026458909999605
50,entropy,50,2,2,log2,0.6444444444444444,0.609247757073844,0.7999999999999999,0.6863547758284599,0.3192505622820681,1.0264589366664747
57,entropy,50,2,2,log2,0.6222222222222222,0.6312169312169312,0.5111111111111111,0.5438383838383838,0.25485448360434565,1.0264589833334967
64,entropy,50,2,2,log2,nan,nan,nan,nan,nan,1.0264590288887525
50,entropy,50,5,2,log2,0.5111111111111111,0.5185185185185185,0.2888888888888889,0.3674603174603175,0.024246432248443597,1.0264590555556221
57,entropy,50,5,2,log2,0.5666666666666665,0.5723410576351753,0.5111111111111111,0.5350189933523267,0.1356853493578185,1.0264591022219975
64,entropy,50,5,2,log2,nan,nan,nan,nan,nan,1.0264591477779
50,entropy,50,10,2,log2,0.5555555555555555,0.5633116883116883,0.5111111111111111,0.5324719774107983,0.11371498670534486,1.026459174444123
57,entropy,50,10,2,log2,0.5111111111111112,0.4444444444444444,0.24444444444444444,0.2980599647266314,-0.0018707502672896947,1.0264592200000253
64,entropy,50,10,2,log2,nan,nan,nan,nan,nan,1.0264592688886398
50,entropy,50,2,5,log2,0.7111111111111111,0.7073412698412698,0.7777777777777778,0.7361471593952128,0.4251382951170801,1.026459296666629
57,entropy,50,2,5,log2,0.5666666666666667,0.5528074866310161,0.4666666666666666,0.4956103678929766,0.1310316879563656,1.0264594233329667
64,entropy,50,2,5,log2,nan,nan,nan,nan,nan,1.0264594699999887
50,entropy,50,5,5,log2,0.5222222222222223,0.4948717948717949,0.4444444444444445,0.46571428571428575,0.03845181644216241,1.0264595077774072
57,entropy,50,5,5,log2,0.6,0.6102941176470589,0.4222222222222222,0.46510297482837526,0.20720887602876684,1.0264595533333098
64,entropy,50,5,5,log2,nan,nan,nan,nan,nan,1.026459597777446
50,entropy,50,10,5,log2,0.5777777777777778,0.5699074074074074,0.6222222222222222,0.5941348973607039,0.15676931989664142,1.0264596244443156
57,entropy,50,10,5,log2,0.6333333333333333,0.6907407407407408,0.4222222222222222,0.5104938271604939,0.280865277761698,1.0264596688890986
64,entropy,50,10,5,log2,nan,nan,nan,nan,nan,1.0264597166665934
50,entropy,50,2,10,log2,0.5888888888888889,0.5698412698412699,0.4666666666666666,0.4957854406130268,0.17038395204858872,1.0264597477779414
57,entropy,50,2,10,log2,0.6333333333333333,0.8174603174603176,0.4666666666666666,0.5105820105820106,0.3434543834644402,1.0264597922220775
64,entropy,50,2,10,log2,nan,nan,nan,nan,nan,1.0264598388890995
50,entropy,50,5,10,log2,0.6666666666666666,0.756060606060606,0.48888888888888893,0.5913489409141583,0.35618472725287825,1.026459874444279
57,entropy,50,5,10,log2,0.5333333333333333,0.611111111111111,0.2888888888888889,0.3783068783068783,0.09351564294443042,1.0264599311107303
64,entropy,50,5,10,log2,nan,nan,nan,nan,nan,1.0264599755555133
50,entropy,50,10,10,log2,0.5555555555555555,0.6398046398046398,0.3111111111111111,0.39225589225589225,0.13827050412749084,1.0264600066668612
57,entropy,50,10,10,log2,0.5777777777777778,0.5777777777777778,0.39999999999999997,0.46172839506172836,0.1516294449506086,1.0264600511109974
64,entropy,50,10,10,log2,nan,nan,nan,nan,nan,1.0264600966662532
50,entropy,100,2,1,None,0.7444444444444445,0.7132553606237817,0.8222222222222223,0.7619726678550207,0.49839928177491205,1.0264601233331228
57,entropy,100,2,1,None,0.6666666666666666,0.6378915202444615,0.7555555555555555,0.6861602982292637,0.3522561978734255,1.0264601700001448
64,entropy,100,2,1,None,nan,nan,nan,nan,nan,1.02646021666652
50,entropy,100,5,1,None,0.7444444444444445,0.7252690549904172,0.7999999999999999,0.7577755240027045,0.4965311881095065,1.0264602444445095
57,entropy,100,5,1,None,0.6666666666666666,0.6732549857549858,0.6888888888888888,0.6776753712237583,0.337067220842934,1.026460289999765
64,entropy,100,5,1,None,nan,nan,nan,nan,nan,1.026460336666787
50,entropy,100,10,1,None,0.7444444444444445,0.7416433239962652,0.7555555555555555,0.7473180076628353,0.49068670209631143,1.0264603644441297
57,entropy,100,10,1,None,0.6777777777777777,0.7000000000000001,0.6444444444444444,0.6691358024691357,0.35922146242838354,1.0264604122222711
64,entropy,100,10,1,None,nan,nan,nan,nan,nan,1.0264604588886463
50,entropy,100,2,2,None,0.7444444444444445,0.7285714285714285,0.7999999999999999,0.7565772669220946,0.5034547425696103,1.0264604855555162
57,entropy,100,2,2,None,0.7111111111111111,0.7094017094017094,0.7333333333333334,0.7116402116402116,0.43879414333763017,1.0264605299996523
64,entropy,100,2,2,None,nan,nan,nan,nan,nan,1.0264605766666743
50,entropy,100,5,2,None,0.6888888888888888,0.6804511278195489,0.7111111111111111,0.691683569979716,0.3841177431624378,1.0264606055551364
